time,historical,component,n_replications,recovered_mean,recovered_median,recovered_lower,recovered_upper,event_experienced,population_variance,recovered_central
0.6000000000000001,0,Additive genetic variance,500,4.231114946544288,4.232641372114561,3.4022949863757352,4.980820685662378,0,4.196682621297882,4.231114946544288
0.6000000000000001,0,Common environmental variance,500,2.24831889608218,2.2512249684957206,1.844924285562778,2.696496128343739,0,2.25,2.24831889608218
0.6000000000000001,0,Nonshared environmental variance,500,3.9807022555257507,3.9623126564122266,3.5314941979515435,4.413487986652321,0,4,3.9807022555257507
0.6000000000000001,0,Total phenotypic variance,500,10.46013609815222,10.45414140688495,9.951110369936963,10.970844184014895,0,10.446682621297882,10.46013609815222
0.6200000000000001,0,Additive genetic variance,500,4.227129101196321,4.234152083260332,3.395972715661463,4.97708043175925,0,4.192991165070102,4.227129101196321
0.6200000000000001,0,Common environmental variance,500,2.2484322762729483,2.2508746696894866,1.8463868999402249,2.6971027811152597,0,2.25,2.2484322762729483
0.6200000000000001,0,Nonshared environmental variance,500,3.9811915457349616,3.9608852801003094,3.5299968748770922,4.415676017157897,0,4,3.9811915457349616
0.6200000000000001,0,Total phenotypic variance,500,10.456752923204231,10.447311802253239,9.948534458568869,10.970110055131714,0,10.4429911650701,10.456752923204231
0.6400000000000001,0,Additive genetic variance,500,4.22247825356984,4.227603226477813,3.3914528553763192,4.968563448156143,0,4.188632721042165,4.22247825356984
0.6400000000000001,0,Common environmental variance,500,2.248545728952862,2.251838882318051,1.847683074769081,2.69759015066583,0,2.25,2.248545728952862
0.6400000000000001,0,Nonshared environmental variance,500,3.981678303045636,3.9610004565727124,3.5299646139931102,4.417866929907806,0,4,3.981678303045636
0.6400000000000001,0,Total phenotypic variance,500,10.45270228556834,10.444646745076689,9.94513855396381,10.967829260233643,0,10.438632721042165,10.45270228556834
0.6600000000000001,0,Additive genetic variance,500,4.217164606470835,4.2232651916223185,3.38691468247164,4.963816893022065,0,4.183609376386509,4.217164606470835
0.6600000000000001,0,Common environmental variance,500,2.2486592319092282,2.2529133179889937,1.8471141262198674,2.6980724827032714,0,2.25,2.2486592319092282
0.6600000000000001,0,Nonshared environmental variance,500,3.982162509579337,3.962238791190117,3.5286155567459314,4.42005006956567,0,4,3.982162509579337
0.6600000000000001,0,Total phenotypic variance,500,10.4479863479594,10.441431791304144,9.935673067571264,10.96027109775974,0,10.43360937638651,10.4479863479594
0.6800000000000002,0,Additive genetic variance,500,4.2111906816530436,4.218835949456867,3.3827176484717763,4.958798435604941,0,4.177923534883223,4.2111906816530436
0.6800000000000002,0,Common environmental variance,500,2.2487727639416533,2.25270899462208,1.846573115376239,2.6985497810717796,0,2.25,2.2487727639416533
0.6800000000000002,0,Nonshared environmental variance,500,3.9826441479999395,3.9632877484337907,3.5269089187740583,4.422203531129681,0,4,3.9826441479999395
0.6800000000000002,0,Total phenotypic variance,500,10.442607593594635,10.435728366004692,9.925582152752934,10.95230477222308,0,10.427923534883224,10.442607593594635
0.7000000000000002,0,Additive genetic variance,500,4.20455931778748,4.212467748642007,3.37960811041215,4.953308050905504,0,4.171577915003053,4.20455931778748
0.7000000000000002,0,Common environmental variance,500,2.2488863048644987,2.2525054517179948,1.8460600153496796,2.6990220496325534,0,2.25,2.2488863048644987
0.7000000000000002,0,Nonshared environmental variance,500,3.983123201514267,3.964765647453626,3.5230262641403955,4.425346446207458,0,4,3.983123201514267
0.7000000000000002,0,Total phenotypic variance,500,10.436568824166246,10.430256526806343,9.919325947754313,10.94632420585053,0,10.421577915003052,10.436568824166246
0.7200000000000002,0,Additive genetic variance,500,4.197273668173088,4.207170989699571,3.376461766542855,4.949629820749214,0,4.164575547741305,4.197273668173088
0.7200000000000002,0,Common environmental variance,500,2.248999835509333,2.254251955072238,1.8455748005248225,2.699809701595396,0,2.25,2.248999835509333
0.7200000000000002,0,Nonshared environmental variance,500,3.983599653872727,3.964041358549938,3.518291098659959,4.428748033037062,0,4,3.983599653872727
0.7200000000000002,0,Total phenotypic variance,500,10.429873157555148,10.425076992743971,9.907882521068188,10.938868121425124,0,10.414575547741304,10.429873157555148
0.7400000000000002,0,Additive genetic variance,500,4.189337198191155,4.199849292594832,3.372807893904489,4.947132655940883,0,4.156919774205063,4.189337198191155
0.7400000000000002,0,Common environmental variance,500,2.24911333772736,2.253084237389791,1.8454113691904104,2.7006468799903502,0,2.25,2.24911333772736
0.7400000000000002,0,Nonshared environmental variance,500,3.9840734893699365,3.96679577955209,3.5155003189652554,4.432154621133215,0,4,3.9840734893699365
0.7400000000000002,0,Total phenotypic variance,500,10.422524025288451,10.417351108912563,9.897675037829003,10.930652732801391,0,10.406919774205063,10.422524025288451
0.7600000000000002,0,Additive genetic variance,500,4.1807536825064195,4.1915885419597085,3.3666843524461334,4.941185416089228,0,4.148614242956412,4.1807536825064195
0.7600000000000002,0,Common environmental variance,500,2.249226794391842,2.252827049463905,1.8499073460172162,2.70147935624526,0,2.25,2.249226794391842
0.7600000000000002,0,Nonshared environmental variance,500,3.9845446928453407,3.966258459856931,3.515309999550232,4.435617692656733,0,4,3.9845446928453407
0.7600000000000002,0,Total phenotypic variance,500,10.414525169743602,10.410680834728062,9.888506190607455,10.921916475141396,0,10.398614242956413,10.414525169743602
0.7800000000000002,0,Additive genetic variance,500,4.171527202018096,4.185794573241729,3.359786619306732,4.931945833760755,0,4.139662907114614,4.171527202018096
0.7800000000000002,0,Common environmental variance,500,2.249340189400496,2.254424217851793,1.8479256615341002,2.702307130911021,0,2.25,2.249340189400496
0.7800000000000002,0,Nonshared environmental variance,500,3.9850132496838278,3.966867551668149,3.514264966151867,4.439078762482348,0,4,3.9850132496838278
0.7800000000000002,0,Total phenotypic variance,500,10.405880641102419,10.402475279918807,9.878719024245605,10.91217164517516,0,10.389662907114614,10.405880641102419
0.8000000000000003,0,Additive genetic variance,500,4.161662140564326,4.177088724237086,3.351840028296018,4.921975593158868,0,4.130070021220473,4.161662140564326
0.8000000000000003,0,Common environmental variance,500,2.249453507677888,2.2558386000887296,1.844144332663011,2.7031302045497787,0,2.25,2.249453507677888
0.8000000000000003,0,Nonshared environmental variance,500,3.985479145816335,3.9667769378520097,3.510835589252511,4.442537818741861,0,4,3.985479145816335
0.8000000000000003,0,Total phenotypic variance,500,10.396594794058549,10.39016051714869,9.868367743135444,10.904418583671958,0,10.380070021220472,10.396594794058549
0.8200000000000003,0,Additive genetic variance,500,4.151163181383864,4.166776506576029,3.340576530761532,4.9112791117046575,0,4.119840137866362,4.151163181383864
0.8200000000000003,0,Common environmental variance,500,2.249566735177803,2.255321687226555,1.8408965517200375,2.703948577734792,0,2.25,2.249566735177803
0.8200000000000003,0,Nonshared environmental variance,500,3.985942367720447,3.9677562134135904,3.507422619639509,4.446237158086863,0,4,3.985942367720447
0.8200000000000003,0,Total phenotypic variance,500,10.386672284282115,10.38090850913144,9.857457765571361,10.897753029965394,0,10.369840137866362,10.386672284282115
0.8399999999999999,0,Additive genetic variance,500,4.140035303339059,4.154922289374618,3.329328439675815,4.899861131561721,0,4.10897810409564,4.140035303339059
0.8399999999999999,0,Common environmental variance,500,2.2496798588855964,2.255463896194421,1.84018839399358,2.7028166124165445,0,2.25,2.2496798588855964
0.8399999999999999,0,Nonshared environmental variance,500,3.986402902420995,3.9699181643455876,3.506416614853193,4.447893556875792,0,4,3.986402902420995
0.8399999999999999,0,Total phenotypic variance,500,10.37611806464565,10.367608290443176,9.845994761220894,10.89159229072046,0,10.358978104095641,10.37611806464565
0.8599999999999999,0,Additive genetic variance,500,4.12828377690449,4.144395409316192,3.3188030107583866,4.886212320553048,0,4.097489057575476,4.12828377690449
0.8599999999999999,0,Common environmental variance,500,2.2497928668205374,2.2572214593657813,1.8417699782892278,2.7014315424815916,0,2.25,2.2497928668205374
0.8599999999999999,0,Nonshared environmental variance,500,3.986860737490634,3.971379870157926,3.5059002929499985,4.448139216866366,0,4,3.986860737490634
0.8599999999999999,0,Total phenotypic variance,500,10.364937381215661,10.358312670495005,9.836941285995712,10.883525597871525,0,10.347489057575476,10.364937381215661
0.8799999999999999,0,Additive genetic variance,500,4.115914159925863,4.13279312322746,3.3021230193988433,4.872409566741068,0,4.085378422547272,4.115914159925863
0.8799999999999999,0,Common environmental variance,500,2.249905748038127,2.256797618869921,1.8406407942637735,2.7011655058838873,0,2.25,2.249905748038127
0.8799999999999999,0,Nonshared environmental variance,500,3.987315861050432,3.9706328441321386,3.50511835308915,4.448537871086766,0,4,3.987315861050432
0.8799999999999999,0,Total phenotypic variance,500,10.353135769014422,10.347563240818207,9.828751202984726,10.874883646821628,0,10.335378422547272,10.353135769014422
0.8999999999999999,0,Additive genetic variance,500,4.102932293154041,4.118986534907133,3.2915087168918418,4.861330415867974,0,4.072651905559175,4.102932293154041
0.8999999999999999,0,Common environmental variance,500,2.2500184926324023,2.25598921627811,1.839280582469585,2.7005668232430953,0,2.25,2.2500184926324023
0.8999999999999999,0,Nonshared environmental variance,500,3.987768261770436,3.968395853930212,3.5050725491057784,4.448915922103401,0,4,3.987768261770436
0.8999999999999999,0,Total phenotypic variance,500,10.34071904755688,10.337047488159083,9.81982508698925,10.86573129525773,0,10.322651905559175,10.34071904755688
0.9199999999999999,0,Additive genetic variance,500,4.0893442955593216,4.108490793481015,3.2786757543560987,4.847080228720621,0,4.059315490985379,4.0893442955593216
0.9199999999999999,0,Common environmental variance,500,2.250131091738221,2.256337289429198,1.8374149018866794,2.6999302330536548,0,2.25,2.250131091738221
0.9199999999999999,0,Nonshared environmental variance,500,3.98821792887024,3.968392292969961,3.5039357966590714,4.451619185229495,0,4,3.98821792887024
0.9199999999999999,0,Total phenotypic variance,500,10.327693316167782,10.324875323228376,9.805433599434103,10.85486007978259,0,10.30931549098538,10.327693316167782
0.94,0,Additive genetic variance,500,4.07515655943134,4.090435994465012,3.2646434942938907,4.8321369927913995,0,4.045375436337134,4.07515655943134
0.94,0,Common environmental variance,500,2.2502435375335295,2.25612070984893,1.835309304328058,2.6992558801101922,0,2.25,2.2502435375335295
0.94,0,Nonshared environmental variance,500,3.9886648521195442,3.969855770123161,3.502594313564402,4.454870969236168,0,4,3.9886648521195442
0.94,0,Total phenotypic variance,500,10.314064949084415,10.311276020670743,9.790610863112617,10.841669842529875,0,10.295375436337135,10.314064949084415
0.96,0,Additive genetic variance,500,4.060375745270186,4.074124367353851,3.2529969784103336,4.818970630027423,0,4.0308382673706,4.060375745270186
0.96,0,Common environmental variance,500,2.250355823241609,2.2555906183968872,1.8332358268464282,2.6985439116250998,0,2.25,2.250355823241609
0.96,0,Nonshared environmental variance,500,3.9891090218387055,3.9728743920360126,3.5012500809821088,4.4581037622798725,0,4,3.9891090218387055
0.96,0,Total phenotypic variance,500,10.2998405903505,10.297791249973622,9.775412286018351,10.824743711812214,0,10.2808382673706,10.2998405903505
0.98,0,Additive genetic variance,500,4.045008776474558,4.060024510123219,3.240878946612357,4.808049097504934,0,4.01571077299691,4.045008776474558
0.98,0,Common environmental variance,500,2.2504679431333052,2.2533301392893703,1.8317118314450718,2.6977944772080074,0,2.25,2.2504679431333052
0.98,0,Nonshared environmental variance,500,3.989550428899284,3.971571118771008,3.4999218787474087,4.461317512355991,0,4,3.989550428899284
0.98,0,Total phenotypic variance,500,10.285027148507147,10.284070147721357,9.75984497226641,10.806476666725182,0,10.265710772996911,10.285027148507147
1,0,Additive genetic variance,500,4.029062833833018,4.040040974755506,3.22829504818519,4.792220576809488,0,4,4.029062833833018
1,0,Common environmental variance,500,2.250579892529236,2.252934691168135,1.8333058686172903,2.697007728844976,0,2.25,2.250579892529236
1,0,Nonshared environmental variance,500,3.9899890647245764,3.9715552257923976,3.498609712531924,4.4645794707449085,0,4,3.9899890647245764
1,0,Total phenotypic variance,500,10.26963179108683,10.270783200775021,9.743916139055816,10.787851616961728,0,10.25,10.26963179108683
1.0200000000000005,0,Additive genetic variance,500,4.0125453498245784,4.020715179889023,3.215251135619819,4.770830386758647,0,3.9837132475679375,4.0125453498245784
1.0200000000000005,0,Common environmental variance,500,2.250691667801983,2.2507763397561344,1.8349027717093693,2.696562574541884,0,2.25,2.250691667801983
1.0200000000000005,0,Nonshared environmental variance,500,3.99042492129015,3.972280700590197,3.497313588302537,4.4678501459138165,0,4,3.99042492129015
1.0200000000000005,0,Total phenotypic variance,500,10.25366193891671,10.253050470763055,9.729337903969943,10.774834645107806,0,10.233713247567938,10.25366193891671
1.04,0,Additive genetic variance,500,3.99546400273508,4.00514777577613,3.200886287589346,4.747992114439852,0,3.966858061643717,3.99546400273508
1.04,0,Common environmental variance,500,2.2508032663782562,2.2493642403960434,1.8364238524158227,2.696507167467173,0,2.25,2.2508032663782562
1.04,0,Nonshared environmental variance,500,3.990857991124363,3.9725402897339483,3.4960335123218274,4.4710995023953135,0,4,3.990857991124363
1.04,0,Total phenotypic variance,500,10.237125260237699,10.232576897243685,9.718371536413962,10.75743578594627,0,10.216858061643716,10.237125260237699
1.0600000000000005,0,Additive genetic variance,500,3.9778267105960157,3.984319373254806,3.18695296325192,4.722760286490842,0,3.949442229101612,3.9778267105960157
1.0600000000000005,0,Common environmental variance,500,2.250914686741046,2.2500512123682546,1.8377884329282852,2.7008134097682555,0,2.25,2.250914686741046
1.0600000000000005,0,Nonshared environmental variance,500,3.991288267308881,3.9739613929465722,3.491932631191596,4.474327482324366,0,4,3.991288267308881
1.0600000000000005,0,Total phenotypic variance,500,10.220029664645944,10.218851213361361,9.706010097335504,10.737459327531209,0,10.199442229101612,10.220029664645944
1.08,0,Additive genetic variance,500,3.959641624952614,3.9649917526841856,3.1732075792590955,4.705717320993951,0,3.9314737717553894,3.959641624952614
1.08,0,Common environmental variance,500,2.25102592843175,2.2498240920036316,1.8391581033080953,2.70509780300039,0,2.25,2.25102592843175
1.08,0,Nonshared environmental variance,500,3.991715743479186,3.9756888405127895,3.489419961010178,4.4775340286285985,0,4,3.991715743479186
1.08,0,Total phenotypic variance,500,10.20238329686355,10.203832140008217,9.685719471175595,10.718160697720544,0,10.181473771755389,10.20238329686355
1.0999999999999996,0,Additive genetic variance,500,3.940917124468169,3.9451440949002134,3.1582506517338222,4.689789512042239,0,3.9129609402048398,3.940917124468169
1.0999999999999996,0,Common environmental variance,500,2.251136992052276,2.250638140682683,1.8402381018283085,2.7072602563253136,0,2.25,2.251136992052276
1.0999999999999996,0,Nonshared environmental variance,500,3.9921404138250733,3.974838127472262,3.4888456470382376,4.480719085031788,0,4,3.9921404138250733
1.0999999999999996,0,Total phenotypic variance,500,10.184194530345518,10.186626510756184,9.665346372079163,10.698186028066644,0,10.16296094020484,10.184194530345518
1.12,0,Additive genetic variance,500,3.9216618083717876,3.927147495219971,3.142860288662929,4.672974855753235,0,3.8939122075272037,3.9216618083717876
1.12,0,Common environmental variance,500,2.251247879267131,2.25066176216135,1.838011679829469,2.710824312619545,0,2.25,2.251247879267131
1.12,0,Nonshared environmental variance,500,3.99256227309115,3.973154006249835,3.488278260746486,4.483882596057311,0,4,3.99256227309115
1.12,0,Total phenotypic variance,500,10.165471960730068,10.167793404014358,9.648310952602447,10.677659185744623,0,10.143912207527205,10.165471960730068
1.1399999999999997,0,Additive genetic variance,500,3.901884489756848,3.909085580951643,3.120772864256133,4.653343538804845,0,3.8743362628202704,3.901884489756848
1.1399999999999997,0,Common environmental variance,500,2.251358592805482,2.2499214015274873,1.8358029761097832,2.7153192902173147,0,2.25,2.251358592805482
1.1399999999999997,0,Nonshared environmental variance,500,3.9929813165773163,3.9724050170270457,3.487665582969276,4.487024507031554,0,4,3.9929813165773163
1.1399999999999997,0,Total phenotypic variance,500,10.146224399139646,10.14651889230411,9.625432592042147,10.656565139057737,0,10.12433626282027,10.146224399139646
1.1600000000000001,0,Additive genetic variance,500,3.881594188737606,3.8903126045618674,3.0948304515510667,4.632975649586568,0,3.8542420046040085,3.881594188737606
1.1600000000000001,0,Common environmental variance,500,2.2514691364631974,2.2507840790172553,1.833611971979669,2.7206800000182523,0,2.25,2.2514691364631974
1.1600000000000001,0,Nonshared environmental variance,500,3.993397540139248,3.971791859013064,3.486713389924865,4.490144764087276,0,4,3.993397540139248
1.1600000000000001,0,Total phenotypic variance,500,10.126460865340052,10.12025110739566,9.602409179887124,10.634832487856476,0,10.104242004604009,10.126460865340052
1.1799999999999997,0,Additive genetic variance,500,3.860800125471537,3.8675844492829907,3.071751168763299,4.611881567683572,0,3.8336385340877475,3.860800125471537
1.1799999999999997,0,Common environmental variance,500,2.2515795151048676,2.2510258900548648,1.8314386494712722,2.7248621363849055,0,2.25,2.2515795151048676
1.1799999999999997,0,Nonshared environmental variance,500,3.9938109401888626,3.9731621175825422,3.487876290149269,4.49324331416692,0,4,3.9938109401888626
1.1799999999999997,0,Total phenotypic variance,500,10.106190580765269,10.095954338107731,9.582484480803263,10.612472239096391,0,10.083638534087747,10.106190580765269
1.2000000000000002,0,Additive genetic variance,500,3.839511713055076,3.8414854609911444,3.052118880624482,4.5900720125380685,0,3.8125351483100185,3.839511713055076
1.2000000000000002,0,Common environmental variance,500,2.251689734665802,2.2494792261905987,1.8292761995436804,2.727198005284535,0,2.25,2.251689734665802
1.2000000000000002,0,Nonshared environmental variance,500,3.994221513694788,3.9714553584399193,3.4889901302715565,4.496320105025888,0,4,3.994221513694788
1.2000000000000002,0,Total phenotypic variance,500,10.085422961415667,10.078490773063834,9.56218374738515,10.589495664099221,0,10.062535148310019,10.085422961415667
1.2199999999999998,0,Additive genetic variance,500,3.8177385503005796,3.821255797488617,3.0312851165423225,4.570825139128773,0,3.7909413331583095,3.8177385503005796
1.2199999999999998,0,Common environmental variance,500,2.251799802154,2.2480253356403983,1.8269825937185906,2.7287788726755173,0,2.25,2.251799802154
1.2199999999999998,0,Nonshared environmental variance,500,3.994629258182814,3.9724136638759804,3.488598894994807,4.499375085235776,0,4,3.994629258182814
1.2199999999999998,0,Total phenotypic variance,500,10.064167610637394,10.058742580407099,9.540157416832841,10.567706187758409,0,10.04094133315831,10.064167610637394
1.2400000000000002,0,Additive genetic variance,500,3.7954904144023636,3.795236520865493,3.0072802546792907,4.552713313688002,0,3.768866756276015,3.7954904144023636
1.2400000000000002,0,Common environmental variance,500,2.2519097256521095,2.247244724358514,1.824705414560261,2.7303502038732512,0,2.25,2.2519097256521095
1.2400000000000002,0,Nonshared environmental variance,500,3.995034171736343,3.974143698060951,3.488122694861403,4.50252146264536,0,4,3.995034171736343
1.2400000000000002,0,Total phenotypic variance,500,10.042434311790815,10.033230672020625,9.514336066799924,10.545820600555572,0,10.018866756276015,10.042434311790815
1.2599999999999998,0,Additive genetic variance,500,3.772777253499828,3.768711680041781,2.98298228065944,4.538880388380999,0,3.7463212598640445,3.772777253499828
1.2599999999999998,0,Common environmental variance,500,2.2520195143193487,2.247880268138065,1.822444648535839,2.731911979360523,0,2.25,2.2520195143193487
1.2599999999999998,0,Nonshared environmental variance,500,3.9954362529968286,3.974201739802154,3.4874672088542344,4.508706642045409,0,4,3.9954362529968286
1.2599999999999998,0,Total phenotypic variance,500,10.020233020816006,10.009436828085516,9.491922572489274,10.522246678754744,0,9.996321259864045,10.020233020816006
1.2800000000000002,0,Additive genetic variance,500,3.7496091791456676,3.745296298659567,2.958470383430952,4.519729729672705,0,3.723314853384517,3.7496091791456676
1.2800000000000002,0,Common environmental variance,500,2.252129178393418,2.2487793109170724,1.8226352399660422,2.7334641797163375,0,2.25,2.252129178393418
1.2800000000000002,0,Nonshared environmental variance,500,3.995835501164213,3.9724034174888976,3.486183743285516,4.513121630131058,0,4,3.995835501164213
1.2800000000000002,0,Total phenotypic variance,500,9.997573858703298,9.986544373526797,9.46984282405913,10.500001383375512,0,9.973314853384517,9.997573858703298
1.2999999999999998,0,Additive genetic variance,500,3.7259964586873244,3.715529490027555,2.9337532446311254,4.495272505400194,0,3.6998577061741575,3.7259964586873244
1.2999999999999998,0,Common environmental variance,500,2.25223872919238,2.249597260074303,1.8230901067232006,2.735006785616318,0,2.25,2.25223872919238
1.2999999999999998,0,Nonshared environmental variance,500,3.9962319159973463,3.972550412587908,3.483417419087246,4.515120368287999,0,4,3.9962319159973463
1.2999999999999998,0,Total phenotypic variance,500,9.97446710387705,9.962424015102815,9.447710309775191,10.479769551035808,0,9.949857706174157,9.97446710387705
1.3200000000000003,0,Additive genetic variance,500,3.7019495075697817,3.6905443141404337,2.908839556794551,4.467467017609387,0,3.6759601399749386,3.7019495075697817
1.3200000000000003,0,Common environmental variance,500,2.2523481791165207,2.251479727384627,1.823563627023229,2.73866497446821,0,2.25,2.2523481791165207
1.3200000000000003,0,Nonshared environmental variance,500,3.996625497814411,3.9726295545554517,3.480680639878598,4.5203368943884605,0,4,3.996625497814411
1.3200000000000003,0,Total phenotypic variance,500,9.950923184500713,9.938724290898545,9.4252937573524,10.454712394314425,0,9.925960139974938,9.950923184500713
1.3399999999999999,0,Additive genetic variance,500,3.6774788815679504,3.6687343894078825,2.883738018341369,4.44144071577127,0,3.65163262138969,3.6774788815679504
1.3399999999999999,0,Common environmental variance,500,2.252457541650186,2.2514409339532433,1.8240557994976099,2.7430925947205678,0,2.25,2.252457541650186
1.3399999999999999,0,Nonshared environmental variance,500,3.9970162474933266,3.973359634373593,3.477973351499567,4.525540121560779,0,4,3.9970162474933266
1.3399999999999999,0,Total phenotypic variance,500,9.926952670711463,9.9146982020832,9.403936912896107,10.42854958252954,0,9.901632621389691,9.926952670711463
1.3600000000000003,0,Additive genetic variance,500,3.65259526895681,3.6475498010882155,2.8561290764219756,4.417729448833892,0,3.6268857542702992,3.65259526895681
1.3600000000000003,0,Common environmental variance,500,2.2525668313635956,2.2519817939352276,1.8245666235065814,2.747148381053657,0,2.25,2.2525668313635956
1.3600000000000003,0,Nonshared environmental variance,500,3.997404166472158,3.9747960225478343,3.4752955007520807,4.530729968014843,0,4,3.997404166472158
1.3600000000000003,0,Total phenotypic variance,500,9.902566266792563,9.893190478713809,9.381676628000754,10.403595934491138,0,9.8768857542703,9.902566266792563
1.38,0,Additive genetic variance,500,3.627309482627589,3.618917497322215,2.8277905063831668,4.393865243165017,0,3.6017302720462876,3.627309482627589
1.38,0,Common environmental variance,500,2.252676063914632,2.2516350260998013,1.8250348980599376,2.7491763930762314,0,2.25,2.252676063914632
1.38,0,Nonshared environmental variance,500,3.9977892567495052,3.975448303876565,3.4726470353974372,4.535906352313177,0,4,3.9977892567495052
1.38,0,Total phenotypic variance,500,9.877774803291725,9.868277110260408,9.354709063104684,10.378166313015818,0,9.851730272046288,9.877774803291725
1.4000000000000004,0,Additive genetic variance,500,3.601632452158187,3.5855470276366472,2.804648452865635,4.373075132745618,0,3.5761770300014275,3.601632452158187
1.4000000000000004,0,Common environmental variance,500,2.2527852560506076,2.2513209703434685,1.8254928170746614,2.749751119708429,0,2.25,2.2527852560506076
1.4000000000000004,0,Nonshared environmental variance,500,3.998171520884895,3.9763111939505764,3.470027904153807,4.539932890863596,0,4,3.998171520884895
1.4000000000000004,0,Total phenotypic variance,500,9.85258922909369,9.841317771577012,9.32578552102822,10.352271246081262,0,9.826177030001428,9.85258922909369
1.42,0,Additive genetic variance,500,3.5755752158460994,3.5618266991024194,2.782287142404636,4.353330228928108,0,3.550236997506218,3.5755752158460994
1.42,0,Common environmental variance,500,2.25289442561001,2.2517460345733644,1.825970362387907,2.749049112600509,0,2.25,2.25289442561001
1.42,0,Nonshared environmental variance,500,3.9985509619991597,3.97704529319116,3.4674380566937937,4.54217977983884,0,4,3.9985509619991597
1.42,0,Total phenotypic variance,500,9.827020603455269,9.816477451027694,9.29910075683448,10.333817834909581,0,9.800236997506218,9.827020603455269
1.4400000000000004,0,Additive genetic variance,500,3.549148912712031,3.5347708519015724,2.7597192774128,4.326056025974346,0,3.5239212502138657,3.549148912712031
1.4400000000000004,0,Common environmental variance,500,2.253003591524218,2.2514820117934176,1.824487058342097,2.750409854561436,0,2.25,2.253003591524218
1.4400000000000004,0,Nonshared environmental variance,500,3.998927583774809,3.9771734954312037,3.4648774436420515,4.542996301011728,0,4,3.998927583774809
1.4400000000000004,0,Total phenotypic variance,500,9.801080088011059,9.794952668091877,9.27119353986706,10.305536915214507,0,9.773921250213865,9.801080088011059
1.46,0,Additive genetic variance,500,3.522364774482414,3.5103184899562234,2.7369528914130328,4.2965784083512375,0,3.497240962227585,3.522364774482414
1.46,0,Common environmental variance,500,2.2531127738192023,2.2517920789069565,1.8228112413646658,2.752668558940983,0,2.25,2.2531127738192023
1.46,0,Nonshared environmental variance,500,3.999301390456396,3.9768186433008066,3.4623460165729614,4.543791616876915,0,4,3.999301390456396
1.46,0,Total phenotypic variance,500,9.774778938758013,9.77024254229565,9.243059724350658,10.278987539208321,0,9.747240962227584,9.774778938758013
1.4800000000000004,0,Additive genetic variance,500,3.4952341175589416,3.4837401853857166,2.71366549329821,4.264461965875074,0,3.4702073982468358,3.4952341175589416
1.4800000000000004,0,Common environmental variance,500,2.253221993617195,2.2518600592169715,1.8189527898215743,2.754919810411731,0,2.25,2.253221993617195
1.4800000000000004,0,Nonshared environmental variance,500,3.999672386850874,3.9774437323000607,3.4598437280083676,4.5461097854974675,0,4,3.999672386850874
1.4800000000000004,0,Total phenotypic variance,500,9.748128498027011,9.746769107343766,9.214790197473729,10.253674455698675,0,9.720207398246835,9.748128498027011
1.5,0,Additive genetic variance,500,3.4677683349832558,3.4541959733944054,2.690007370057468,4.233672379057395,0,3.4428319057002312,3.4677683349832558
1.5,0,Common environmental variance,500,2.253331273138342,2.2528029886358625,1.814308720424199,2.757163663671607,0,2.25,2.253331273138342
1.5,0,Nonshared environmental variance,500,4.000040578327946,3.9768315755396393,3.457370531415373,4.55173195281645,0,4,4.000040578327946
1.5,0,Total phenotypic variance,500,9.721140186449544,9.719983425109394,9.186395822045242,10.232713798020677,0,9.692831905700231,9.721140186449544
1.5200000000000005,0,Additive genetic variance,500,3.4399788884047684,3.4236999665557137,2.6661825036595768,4.202639641254587,0,3.415125906872682,3.4399788884047684
1.5200000000000005,0,Common environmental variance,500,2.253440635702328,2.2518234703278983,1.809690983214924,2.7594304065119126,0,2.25,2.253440635702328
1.5200000000000005,0,Nonshared environmental variance,500,4.000405970820409,3.9764657657465716,3.454926381204187,4.557369874303527,0,4,4.000405970820409
1.5200000000000005,0,Total phenotypic variance,500,9.693825494927506,9.689269176658613,9.161677289547626,10.20864902707801,0,9.665125906872682,9.693825494927506
1.54,0,Additive genetic variance,500,3.411877300059634,3.3969936014331945,2.6414988661036287,4.171209202797961,0,3.387100891034402,3.411877300059634
1.54,0,Common environmental variance,500,2.2535501057299814,2.250500745992002,1.8063392090279797,2.7618926569053928,0,2.25,2.2535501057299814
1.54,0,Nonshared environmental variance,500,4.000768570824485,3.9775781398099372,3.4525112327260383,4.56302359543493,0,4,4.000768570824485
1.54,0,Total phenotypic variance,500,9.6661959766141,9.660473968896833,9.137615058160351,10.183253962208639,0,9.637100891034402,9.6661959766141
1.5600000000000005,0,Additive genetic variance,500,3.3834751447687044,3.3669067357132514,2.611369688127003,4.139290747657571,0,3.358768406579237,3.3834751447687044
1.5600000000000005,0,Common environmental variance,500,2.2536597087448533,2.2493802896687893,1.8036557557435993,2.764562648760198,0,2.25,2.2536597087448533
1.5600000000000005,0,Nonshared environmental variance,500,4.001128385400154,3.9767959967681987,3.450125042271144,4.568748457868219,0,4,4.001128385400154
1.5600000000000005,0,Total phenotypic variance,500,9.638263238913712,9.63481691456421,9.110362587297077,10.157366283562485,0,9.608768406579237,9.638263238913712
1.58,0,Additive genetic variance,500,3.3547840419622994,3.3414346567549478,2.581186780216104,4.116456391076984,0,3.330140053179798,3.3547840419622994
1.58,0,Common environmental variance,500,2.2537694713747753,2.25302098377336,1.8006930813074948,2.768804550935247,0,2.25,2.2537694713747753
