replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,g_a_1,b_cn_0,b_cn_1,b_cn_2,g_cn_1,b_e_0,b_e_1,b_e_2,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_g_e_1
262,1202863,TRUE,0,0,,150,11100,74,74,74,53897.27004369468,25,108.4548270702362,0.5021621621621621,2.067008562870372,0.7035439712431145,0.1753056474851409,-0.12643706863537732,0.15773102783895784,0.3774901281644495,-0.05071343706449828,0.009252219504736087,0.12289310003571688,0.6934858172273997,0.026766965146650668,-0.0019524634799315832,-0.06820748563591063,0.04834175415065537,0.043996008633944504,0.016668674465535868,0.12781981468307213,0.047954055676023864,0.024482020813305836,0.006057312221654223,0.10868700458608996,0.028622781205385778,0.021293881902086656,0.004744628888664022,0.06784029822817664
263,1202864,TRUE,0,0,,150,11100,74,74,74,53765.690983276734,26,105.79377102851868,0.5075675675675676,2.0672029480871363,0.7757824952059691,0.10799453387962048,-0.11329235202534194,0.2370605274968835,0.32087477447781476,0.08151615532026982,-0.013343710853267845,-0.04473335294165276,0.6665668904832255,-0.016799038108250307,0.00369615544261519,0.03946647716197657,0.044280504724659886,0.03451071647604907,0.015098438934772918,0.10677302287392958,0.055809310576836975,0.051556389087725384,0.010836189048234107,0.10697887791038396,0.03045790240807988,0.014510017850323038,0.003515276058461313,0.06703137885636212
264,1202865,TRUE,0,0,,150,11100,74,74,74,53687.954935721085,23,106.53084588050842,0.5047747747747747,2.0673754541761507,0.7408593458594583,0.05941084243442728,-0.10186537666953971,0.2694025519961105,0.34690316466085086,-0.030742619338422133,0.0066824846425653835,0.12137449606952225,0.6743220182966405,0.03019132058629714,-0.0035227675277534494,-0.04810091021637055,0.044823942129111116,0.040553159146137795,0.014821884400126068,0.11986293180183344,0.0476374287789889,0.02908785084027269,0.006740531207207066,0.1029406942298715,0.029112527919994233,0.024726312970438417,0.0052621043189813275,0.0647327146267475
265,1202866,TRUE,0,0,,150,11100,74,74,74,53877.44502171973,23,109.03031396865845,0.5018018018018018,2.06842956916524,0.7741017102688507,0.02380230828146871,-0.08436056994123686,0.23878979570829642,0.3918814124818438,0.04356923951227931,-0.0037406446906407894,-0.13174575225665663,0.643491048137592,0.010388633643752422,0.006823599053133469,-0.04667112241391347,0.042679524099482745,0.030836006300931258,0.011741699311164078,0.12660365321867195,0.04871857925474879,0.03843811535186264,0.009374565490949307,0.11317554217645638,0.030750053456001687,0.017662314312306075,0.003925662739274239,0.07047440636414073
266,1202867,TRUE,0,0,,150,11100,74,74,74,53986.83427654708,25,105.26757597923279,0.505945945945946,2.066825177962558,0.7172181465073991,0.0845482201260275,-0.1171125971056114,0.29346957989074635,0.334673479354522,0.028600920991371924,0.00567646780250765,-0.08656169248988087,0.7284844351982722,0.009539171706473925,-0.00430777794413931,0.012457462060162811,0.04945293437977467,0.038554394503568935,0.016357754303267347,0.11917861043688134,0.05112351348318478,0.03142312794050129,0.006742299225107627,0.09875025977237907,0.027912210609668843,0.016699907597251897,0.003837986289345558,0.05938560677964768
267,1202868,TRUE,0,0,,150,11100,74,74,74,53591.024046608785,26,109.76639485359192,0.5089189189189189,2.0667831629299145,0.6613202203720202,0.11912642409047391,-0.10813213994206379,0.2807208862977375,0.35072676207719883,-0.05294609793573041,-0.0028678851836879985,0.2677353375535481,0.7074132980330683,0.015117557515050326,-0.0029542274650378674,-0.05320804833722187,0.0528609188606759,0.04269501687755462,0.0159820543565134,0.12095396993885253,0.052194218202520175,0.030707124368347275,0.007601005016257307,0.11185597723394426,0.028676736354204736,0.021515616203345196,0.004847679105596207,0.0668629546580662
268,1202869,TRUE,0,0,,150,11100,74,74,74,53460.76500995463,25,108.4667661190033,0.5087387387387388,2.067145228265296,0.6436103765850483,0.07662723635490162,-0.08611834760264452,0.38482375197707297,0.42825971021699566,0.07533971666353537,-0.011122458152439,-0.2006398711651964,0.6829865119373574,-0.01296445981517151,0.0032367119906646148,-0.06073136038665076,0.05148144417727602,0.038992561645886416,0.01174221800201824,0.10503219220797413,0.05057725919228371,0.049811631325857066,0.010745253175776799,0.10059359221921857,0.02816414602648972,0.015706943551901963,0.0036803852689547794,0.07137097268054511
269,1202870,TRUE,0,0,,150,11100,74,74,74,53689.49975815033,26,104.15500903129578,0.5026126126126126,2.0670988193298245,0.6340986498559813,0.18725465452455142,-0.12139428840245636,0.16624672131452087,0.39404535480386105,0.024528888088116266,-0.00881871172825976,0.04251189894815175,0.7071499405601533,-0.012732643984745735,7.753515691315895e-4,0.013618437016178164,0.0533880085046243,0.04799171222348912,0.01802278839719446,0.12263715569837301,0.04687849289678282,0.036784062324354286,0.008291722336782074,0.09892042035461188,0.027365040589321175,0.01568069782477976,0.0036095973236526776,0.06602513007649936
270,1202871,TRUE,0,0,,150,11100,74,74,74,53829.79909298928,28,136.07357096672058,0.5026126126126126,2.0666922765936913,0.664906888798667,0.05057448659131409,-0.08385393364621065,0.3064145369442253,0.4149910239313528,-0.0014709902913875568,0.0023209774267103052,-0.0580204948391218,0.7068984474468116,0.010782672296691016,-0.0019791407737918946,-0.040364696115655525,0.050017635094371675,0.03788499248912876,0.013291610188148737,0.12433922868678865,0.0447092998237063,0.02710347143906467,0.007615237334288517,0.10993699670875752,0.027493001548915614,0.018191537181384828,0.004475069202941325,0.06550284384180312
271,1202872,TRUE,0,0,,150,11100,74,74,74,53673.436321832705,26,129.8795130252838,0.5052252252252252,2.06704342413938,0.6358557754285624,0.07680046661743921,-0.09145889962605414,0.24886250516320657,0.4296703926402601,0.02540676697512729,-0.003693632246262828,-0.08561074741045874,0.712416990069219,-0.003609922609082878,-0.002964620318162496,0.022827327461197835,0.052180147675304135,0.0379627849913066,0.013619540925223347,0.13570936043898102,0.045472131517385606,0.029933438214077224,0.007982971384547616,0.10787265498358495,0.027184321745811816,0.01578142128082783,0.003922752526146655,0.0648064636723733
272,1202873,TRUE,0,0,,150,11100,74,74,74,53852.551860545675,25,91.09456205368042,0.5065765765765766,2.066819919653623,0.6238834742138126,0.1319647081655896,-0.11911463912110784,0.3010789761292108,0.409390860855748,0.029444203631976307,-4.695714747352177e-4,-0.08866435705346812,0.6960637028987624,0.010516655237734587,0.0011966397957939346,-0.01619867943352468,0.05394396870796276,0.046209019453251614,0.01672087227658702,0.12341219908168728,0.045231814432584276,0.029454378185275944,0.00693546395879182,0.10145005736404013,0.02678624266990149,0.015553982297891518,0.0036082272349874074,0.06134733756443058
273,1202874,TRUE,0,0,,150,11100,74,74,74,53687.49230471656,26,84.88122797012329,0.5036936936936937,2.067071335115149,0.7496377250935691,0.05768798794028414,-0.08052423143324124,0.08838495592311031,0.2763693378772402,0.031461703896022125,0.002905799863223589,-0.027261973255517158,0.6941007452101604,-0.013914189974504488,-0.0024470418959861725,0.07119346477370951,0.04354956079011891,0.03046309696877373,0.012599651798408957,0.12263595251092037,0.055591737031760596,0.03657188503248258,0.007881071616526101,0.10974703588989036,0.029100832955448224,0.016560687032278927,0.0038396567344677287,0.06532531884136339
274,1202875,TRUE,0,0,,150,11100,74,74,74,54067.25785771876,25,87.30324816703796,0.5051351351351351,2.067117014861833,0.6968628853927514,0.09295089544757495,-0.10664577189254551,0.34098142677711035,0.4124428139621261,-0.012772458962898874,0.009530597023345407,-0.1210834408668414,0.7168439008548356,0.01351564178306463,0.0012561277843621264,-0.0831998897381844,0.04874201298534342,0.04455694333288706,0.015581789002520203,0.12106187051548276,0.04706684131793806,0.03130076841538681,0.007179007639413505,0.11092006905664106,0.027812339559070153,0.02274277610603955,0.004996971591297398,0.06641385761421864
275,1202876,TRUE,0,0,,150,11100,74,74,74,53579.113548474,24,89.26789999008179,0.5054054054054054,2.066817587766794,0.6405796974397877,0.18861482102146215,-0.10985452514082614,0.18820900968214832,0.4183709696921295,-0.025685333485729014,0.0030356893235071376,0.04781103556888041,0.6573672434762663,-0.00824605203326912,0.0034504834130763924,-0.018902781023142138,0.05088239502578141,0.043906479544402216,0.01369462908650366,0.10940564200412471,0.044747570519222506,0.02563445481428541,0.006485811033624685,0.10053842965580671,0.028561336893877038,0.017815667889102448,0.00413897250576689,0.07224046932359018
276,1202877,TRUE,0,0,,150,11100,74,74,74,53770.54092725031,27,86.00709986686707,0.5084684684684685,2.0680605336935516,0.6910909635979371,0.04130870533511619,-0.07701906377695616,0.13676436131060127,0.4452069712331696,0.03702077199910015,-0.0176111815556746,0.014416688000138091,0.6983198950731977,-0.009131225347065237,0.004299246558483622,-0.021960872629479364,0.05325447959842407,0.036645759639693645,0.014104419825647578,0.12915601573818927,0.04772012647983733,0.04483788154452672,0.010247910804791628,0.09692953866200543,0.029150607458686684,0.015199332157251833,0.0034490716549896326,0.06265321907705021
