replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,g_a_1,b_cn_0,b_cn_1,b_cn_2,g_cn_1,b_e_0,b_e_1,b_e_2,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_g_e_1
46,11202647,TRUE,0,0,,250,30500,122,122,122,178870.81495174306,38,361.9350779056549,0.2820655737704918,2.0670393342321103,1.080817922534419,0.1238163252135748,-0.10165411297981439,0.22212573636338445,0.9132366741609012,-0.007885619487702868,0.00688684341298274,-0.06691311176557842,0.7172898411298584,-0.10596791923900417,0.09962506180375602,-0.011310794891045892,0.02492531358977264,0.02441472363197119,0.010370062877111962,0.04701910048567126,0.024924821992542402,0.018788979583619424,0.005885103289776641,0.03643505664698255,0.01809259662809419,0.005436817878557602,0.0017206494823667736,0.015567563671956853
47,11202648,TRUE,0,0,,250,30500,122,122,122,178393.50909455115,36,609.8014540672302,0.28232786885245903,2.0669103694037405,1.0578827077912902,0.09675279863922427,-0.0825829809714856,0.06875789274650343,0.9120836604039771,-0.0015389891862953291,0.002109333073269087,-0.003085663650928533,0.7013498628110744,-0.10498593804492118,0.09986417395784583,0.021121629989484116,0.024902279836137402,0.024064624762657378,0.010009242417463518,0.0523236662147479,0.024455966135815986,0.019952446507818224,0.006092599112934753,0.03667611912739011,0.018206629330078352,0.005405897782340068,0.00171382282989214,0.015310953537665761
48,11202649,TRUE,0,0,,250,30500,122,122,122,178475.30184142038,39,629.756453037262,0.2818688524590164,2.067315098887851,1.1229677981340729,0.06607931713923636,-0.09280333602421423,0.16762881719166692,0.915298298374616,0.039530060569287435,-0.013536842173401528,4.6817030303313816e-5,0.7078897394397198,-0.10408939721820715,0.10012349364091515,-2.69620724822802e-4,0.023489019560303134,0.022745284789787087,0.00977019955889094,0.050311082408278335,0.026014430324423292,0.022150996149597056,0.0064710898364385904,0.034836661097151014,0.017971116091993165,0.0050199054815668435,0.0016374265222297171,0.015101584194441355
49,11202650,TRUE,0,0,,250,30500,122,122,122,178340.73680135477,36,608.2267861366272,0.28590163934426227,2.0668051169863704,1.1180953776336793,0.05870178809398073,-0.09753306008707285,0.24059157345796345,0.9160006271397477,0.012051707707867294,-4.8073968535329234e-4,0.01581500188635598,0.6832880044327028,-0.0879118402548605,0.09827632896080961,-2.1031287942811967e-4,0.023164491663708087,0.022635471677710312,0.010372423837583963,0.05109484599876068,0.024114101455900615,0.02011316742152521,0.006036125517476624,0.03400766849706154,0.018788985679143874,0.0053574033415970165,0.0016943952416798064,0.015225059016445212
50,11202651,TRUE,0,0,,250,30500,122,122,122,178135.38888444332,39,634.4962999820709,0.28590163934426227,2.066851641468626,1.0774252278937646,0.1579113906019605,-0.12446876523050891,0.23158693342998796,0.8832413726266714,0.00823268121095104,-0.0014388689906654898,-0.07196558121204624,0.701436485770559,-0.10646941625431444,0.10095517523541,0.009697037613417314,0.02522770940919255,0.027311470226748215,0.01164948895332735,0.04881634002977241,0.025602046228448853,0.019990235524848812,0.006371791800061483,0.03904556271195491,0.01771354465411759,0.005323019113974769,0.0016837869783983984,0.015021934208230284
51,11202652,TRUE,0,0,,250,30500,122,122,122,178296.4233207955,35,535.0190291404724,0.2836065573770492,2.066742392846527,1.088557979483281,0.1200439745505696,-0.10701357381191101,0.16973424290556174,0.9073621432338442,-0.002704964940831922,0.0059804384264150285,-0.018242025861998027,0.7041410212481574,-0.10184166052111042,0.09910485742673858,0.004965112499775692,0.02456466308439635,0.02482200799030082,0.010795863087196749,0.05113431132840369,0.023801723219744036,0.018572718687979318,0.005645444466351315,0.03407844866419621,0.018438981479152412,0.005466988188477752,0.0017201948687272995,0.01530994165235851
52,11202653,TRUE,0,0,,250,30500,122,122,122,178566.98123083837,41,579.1877191066742,0.2886885245901639,2.066954370189357,1.1011642664429955,0.08644869126766913,-0.09186498721938598,0.06054746642387016,0.9236099973036054,-0.013394642926387677,-9.297148544714197e-4,0.016181589583225915,0.7041099209845582,-0.09733913680575519,0.09805699800342738,0.039631809770768966,0.024060369166607695,0.023172213896269344,0.010692785122208275,0.05717712521008961,0.025108859545605603,0.01946085339289085,0.00643630377701538,0.03794448527131707,0.01801231667986108,0.0056706343244004405,0.001719392886769526,0.015002251861053513
53,11202654,TRUE,0,0,,250,30500,122,122,122,178835.4838479447,35,536.8680181503296,0.28498360655737703,2.0667529184242994,1.077652057222075,0.1141083882613522,-0.09477230481522513,0.17474206049825772,0.9382601027292229,-0.030007429051328655,0.0057953690242269025,0.030861599510347948,0.702396385156868,-0.0998067986160172,0.09901272117695115,0.012614760965936384,0.02521975570757117,0.024568319648104908,0.010220997815460747,0.04755605412307264,0.023777929340977583,0.017784344082535982,0.005665426761458266,0.036451191146368064,0.018952174261787982,0.005609265163508397,0.0017489245098989427,0.015488086552162834
54,11202655,TRUE,0,0,,250,30500,122,122,122,178361.5309726605,35,536.2911560535431,0.28872131147540986,2.066744500793038,1.110904649532164,0.0794552219876225,-0.09980655974466034,0.26502164105847015,0.9301119163825715,0.005450514594793414,-0.006016649268217768,-0.001833037640602498,0.70509704427986,-0.10327179559122224,0.09980333905567676,0.002710962203937608,0.024026316492183036,0.023265753327977628,0.010332043216408477,0.048334908039875744,0.02521736950055835,0.020812114062627386,0.006545593080437242,0.037465410864107755,0.018039553823755012,0.005248492256614044,0.0017040944917210761,0.015273087226253245
55,11202656,TRUE,0,0,,250,30500,122,122,122,178199.42087729534,36,545.0735139846802,0.2876393442622951,2.067586244989904,1.0980237303385427,0.09598062995837645,-0.10226561456704471,0.23786714878588106,0.9137233574804966,-0.0021883136626828052,-0.004640281486503095,0.03569730343143519,0.6921124855881939,-0.09656627649300069,0.09902297805900288,-0.0076310224084925275,0.0242895184401227,0.024011345348242265,0.010215402132062651,0.04837875803533143,0.025162430305079756,0.01963144950020984,0.006127040003322104,0.03701941955297643,0.018107412398535742,0.005292784792862425,0.0016636261885520944,0.015072671117013743
56,11202657,TRUE,0,0,,250,30500,122,122,122,178652.1970228743,36,361.02698612213135,0.2859344262295082,2.066683824793184,1.128332342943409,0.04928908891233322,-0.0807080294206727,0.16254624816152827,0.8990602050967934,0.007020874082412476,0.002812134646918088,-0.018278506928590312,0.6911844481895479,-0.10070661272704384,0.1004163773639802,0.0011864148050720704,0.0229577471629091,0.022557875634488748,0.00938350171930642,0.047196676382896444,0.02553725718909787,0.021115356676597863,0.006324206017342171,0.034363031257841764,0.018752021819809707,0.005562835825094326,0.0017351906145217102,0.015343217177983778
57,11202658,TRUE,0,0,,250,30500,122,122,122,177866.9449295966,36,539.6688311100006,0.28281967213114756,2.067167219850247,1.097571420887938,0.10823843998219206,-0.10139362375563273,0.19868738557440205,0.8890860133924042,-0.03452454845896588,0.010818255207099932,0.011327801663644171,0.6899388148966356,-0.08938527319078349,0.09771108038008523,-0.01625867978575344,0.023754010707442617,0.024176341645880468,0.010689163904289398,0.048298005707175684,0.02449784779228304,0.018472152015571352,0.005917771736791976,0.03714540509247141,0.018460685259360367,0.006129663925359438,0.0018014505792574758,0.015564946105839538
58,11202659,TRUE,0,0,,250,30500,122,122,122,178187.89702935523,37,545.2944629192352,0.2811147540983607,2.067194539067183,1.0746247645469391,0.08883388627564795,-0.09807362721516918,0.1803142132728181,0.8701991444778487,0.019206396219048565,-0.0024005853195232466,0.05307497077601596,0.7179266630950077,-0.09569078375286538,0.09809096595956074,-0.02398545742981415,0.024731133834534857,0.024548850688805333,0.01056192588288849,0.05185187825193411,0.02587704181941524,0.02186215653425298,0.006486677377255644,0.03492489918822426,0.01761350068609915,0.005159218570436268,0.0016681611325271286,0.015152480522276541
59,11202660,TRUE,0,0,,250,30500,122,122,122,178487.53562821867,34,527.564043045044,0.28518032786885245,2.0679041906936617,1.1210482437908325,0.07412974382002678,-0.09443699394843555,0.2449426454732544,0.9192029286330434,-0.02580928770511595,0.012630148051003499,-0.03729140642159978,0.6875452130905094,-0.09312909060695711,0.09778344103228993,0.001961613438187818,0.023279905681422453,0.02210185849283762,0.009829188883126515,0.04760112407869419,0.024088348971953496,0.017352779729475947,0.00548253367636966,0.03547051578503134,0.019044550602583244,0.005847498628798853,0.0017702533159359758,0.015488245931276382
60,11202661,TRUE,0,0,,250,30500,122,122,122,178184.90986561368,38,555.8165669441223,0.2839344262295082,2.067073684656543,1.125654757272319,0.05674312688925454,-0.08955886933248325,0.17070756389344294,0.8726736863815281,0.031378174535920615,-0.003089734126454719,-0.05439005449713339,0.7031361880657021,-0.10337741232899453,0.10019666312500332,-0.0020046369668076597,0.023178573136532904,0.021959546487845396,0.009902226098042321,0.05031413509066382,0.02704000902487982,0.022546123638150953,0.00653476555826964,0.03571958368655036,0.018492645293419843,0.0051603566745841295,0.00168758141588004,0.015229595520774582
