replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,b_a_3,g_a_1,b_cn_0,b_cn_1,b_cn_2,b_cn_3,g_cn_1,b_e_0,b_e_1,b_e_2,b_e_3,g_e_1,mean_y,b_mean_1,b_mean_2,b_mean_3,g_mean_1,se_b_a_0,se_b_a_1,se_b_a_2,se_b_a_3,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_b_cn_3,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_b_e_3,se_g_e_1,se_mean_y,se_b_mean_1,se_b_mean_2,se_b_mean_3,se_g_mean_1
48,2026072059,TRUE,0,0,,250,30500,122,122,122,164921.34528163724,47,949.3486239910126,0.28157377049180327,2.0666936446226827,1.0752623052045631,0.008166319023160859,-0.0018253555596922082,-3.3872749615835785e-5,-0.018309787583877715,0.9130487091792999,0.031020770577554407,-0.007583302417184728,6.555765890922708e-4,-0.006710444783840468,0.6871263858053888,-0.012933644944846744,0.006095623942086006,-1.9902241763096917e-4,0.019694902987270675,2.02207948038611,-0.02372861373817266,0.007083600187507566,-0.001308574447132757,-0.02262252507677297,0.029213718736417017,0.017024113535659045,0.005023173040480588,0.0013454076709170863,0.03182844713430927,0.02596256556533776,0.015340728397344638,0.00705464052984152,0.0015075875557477205,0.025097759901473525,0.036837175567678744,0.02188471799320805,0.006715685081095952,0.0016909640068719857,0.0417987661255783,0.061551314085162824,0.026296789726630996,0.00830909132824997,0.0021328967715534553,0.046487845373243554
49,2026072060,TRUE,0,0,,250,30500,122,122,122,165262.06629376212,40,875.2933530807495,0.2823606557377049,2.0668423370649633,1.1301143568158574,-0.008975082065014274,-0.004995323954876554,5.71871426179357e-4,0.01579270450906195,0.9282293986590043,-0.01874774920448905,8.02331358891765e-4,0.0011520578731365964,0.007444195884211451,0.6479113446238596,0.020251372333801736,0.0019701941352408894,-1.9891979772841646e-4,-0.014634267643821586,2.021333111642341,-0.03681215963439568,0.004232465684637136,3.12854048713463e-4,0.011439009013536668,0.028629554156206775,0.016275948805194236,0.0050734571515416915,0.0012814962299150746,0.02957712974482825,0.025347976234168013,0.01451841467610061,0.005348306620200577,0.0012551375672776558,0.025329578616296887,0.043680694864581,0.024989592229747077,0.009485582459018517,0.0020296570937798253,0.04055056660780631,0.06350644727199373,0.027071991204020568,0.008510265351449137,0.0022018166761931524,0.04698522735113694
50,2026072061,TRUE,0,0,,250,30500,122,122,122,164694.7266723319,41,886.0254461765289,0.28324590163934427,2.066716791432873,1.0705558353593128,-2.4406966339470465e-4,0.0064165673208710925,-9.695424563749711e-4,0.012968234270365241,0.9628682740037579,-0.014457186996928714,-0.006438238337778499,0.0018076304056428205,-0.02446417560032282,0.6326819317710332,0.033134674074095045,-7.892155249791374e-5,-0.0011793356471231837,-0.04241836691531402,1.8512348480948861,-0.011627633670913157,0.005202995636465307,-6.365792008589373e-4,0.019308266446797093,0.027401122409404895,0.015355021824008578,0.003932733124222238,0.0010299950148027698,0.029996539520562672,0.023614445245993217,0.013397464789379759,0.0062327611746755855,0.0013195900505238616,0.026702888046067734,0.04025650436062791,0.024881090684169806,0.009421851544341057,0.002033675601000279,0.04621475151261779,0.06141530102311911,0.02629679482585825,0.008646040425105606,0.0021491665958450735,0.04617979319131695
51,2026072062,TRUE,0,0,,250,30500,122,122,122,165343.6400152051,44,913.7165350914001,0.28590163934426227,2.0672194987423156,1.1061592226235544,0.01752202160258403,-0.00343554435751118,-0.0015835177372624677,0.044940061601170665,0.9190227886158701,-0.018355431323719397,-0.0034670804371363683,0.002458216416791984,-0.010177781942018335,0.6646336901851512,-0.01413954772786999,0.00863752973686934,4.956047686235559e-4,-0.022453357138064293,1.9394944004853354,0.010091413046221924,0.01487343002657908,-0.0031960626223133913,0.013045440933658847,0.029313364108366755,0.016542598664126183,0.005321279592041035,0.0013488889983223641,0.028167689208017706,0.026538078556486943,0.015504190180185047,0.007059386969723014,0.0015273755017635496,0.02574332526334152,0.040443112664731586,0.022113418738303796,0.008223911489296359,0.0018567669834350844,0.040527911700938356,0.06241314248117994,0.02697688728589425,0.008665266723980453,0.002240118453366253,0.047091660082608386
52,2026072063,TRUE,0,0,,250,30500,122,122,122,165188.8181079314,44,916.280492067337,0.288,2.067117219688559,1.0740575622252302,0.02829076430656988,0.0017533679883350729,-0.0015128328349560626,0.005151479764816659,0.9256654520253207,-0.00557651110736883,-0.007699890537951429,0.0021159516420141407,0.032294830285333205,0.7158132461340736,-0.028833672893488285,-0.002177956194110755,0.0017306392351067817,-0.02277056080727934,1.98034119604647,0.02164656381140877,-0.012238538402181103,0.002808055679250037,-0.048339518817579995,0.0283116721103498,0.01565494156515121,0.004978837310557571,0.0011839797696550202,0.02843154456779503,0.02587286070512486,0.015881038064529913,0.0074152460454811,0.001496980571756881,0.02631879066442826,0.035775203103441254,0.021634951551228496,0.008992245136873666,0.00191592573446287,0.04731115282727236,0.06180416220534073,0.026574485236521114,0.008487866706644634,0.002188277350983354,0.046547894802758914
53,2026072064,TRUE,0,0,,250,30500,122,122,122,164873.5924374125,44,916.055104970932,0.28390163934426227,2.066832732599187,1.0576414125973823,0.0232166651207614,0.00024402954439442815,-3.910478198589021e-4,0.01356673608740342,0.9258804387485741,-0.008598867157289447,-3.1915776242347556e-5,1.3041565672529217e-4,-0.013774329342751728,0.7349771233130517,-0.02666581775298593,-0.006226457160587197,0.0014600436082528154,0.011792357199786196,2.009669015226012,-0.01801752742387487,-0.003829760970347257,0.0016773437964866394,0.09712714272671467,0.030786755285877362,0.017953890912618464,0.0050086697508610065,0.0013105689392317258,0.029318215825866425,0.025193064750056414,0.014831358459706429,0.0052295569399192394,0.001203683391839673,0.026984010391942075,0.03661333992383217,0.02360634086514777,0.00853818569594416,0.0021400623068684303,0.048544369054205984,0.06167129313597856,0.026705525599030704,0.00861065443408232,0.0021808462371869933,0.04615251438025084
54,2026072065,TRUE,0,0,,250,30500,122,122,122,165324.4984149241,41,886.3498628139496,0.2802295081967213,2.0666753734000545,1.0504238262402137,0.012784546189367871,0.00597967724508474,-0.0016216905184121184,-0.030782876169876204,0.9272286507170435,-5.498158142729224e-4,0.002273978277970816,-0.001057977341694493,0.01838885714791275,0.7690489439810506,-0.0015282254499438038,-0.01268270724795246,0.002130300113440085,-0.014997882783314966,2.124730817236712,0.0054091037729108215,-0.004652648000020359,-0.0010197352169642605,-0.030647171637950634,0.02984854683366931,0.016403568104780598,0.004670345716952476,0.0011790522415967971,0.031047711344638178,0.0254809307051753,0.014901063238889253,0.005487283652751326,0.0012538993699033163,0.026027468490806782,0.034140327736007794,0.021827201351301107,0.009752180801361006,0.001979059565008738,0.04188895673135298,0.062024640845400145,0.027115020147406986,0.009114393655522302,0.002252269537953815,0.04640968658284482
55,2026072066,TRUE,0,0,,250,30500,122,122,122,165420.19422732445,45,931.9863018989563,0.2824918032786885,2.0669732844897983,1.1049570333853354,0.010557607975218727,-0.005252104389045851,-7.916488176591123e-6,0.02125197592918899,0.9090754994109411,0.02256980671257979,-0.006359025565699114,3.687941654529871e-5,9.598249538250038e-4,0.726964961952547,-0.04612797068618521,0.009030908944930206,9.663203933030556e-4,-0.029841493545779887,2.0294296369185383,0.014979309269683301,-0.013836278241793997,0.0014949017552336004,0.05818841669904061,0.028791717676836637,0.016058941785856453,0.005216168996142074,0.0013343995220683727,0.029586340010883738,0.027982448696168064,0.017226567740066572,0.007850796092415187,0.0015886994158376049,0.025964440277089284,0.03456317008680281,0.020011070938043628,0.006161699395473509,0.0015048365276168491,0.04309886653670422,0.06276625075708243,0.027270144035265162,0.008621323948147689,0.0022175016922704295,0.04658292111697635
56,2026072067,TRUE,0,0,,250,30500,122,122,122,165277.96548453072,42,636.6737179756165,0.28685245901639345,2.0669209387920544,1.1100447042883246,-0.014031810955244842,0.0026088023572625216,-5.312738992903265e-4,0.04109359063606486,0.9506661847732003,0.002884692161208201,-0.011750048648217036,0.0017063993679670042,-0.006602362219703832,0.658790702156946,0.02246522039916433,0.0017164364218167569,-2.3300252703925165e-4,-0.06862386778776536,2.1737980595662356,-0.03267333253271018,7.509511629263484e-4,6.167162414882756e-4,-0.002812493119729611,0.026755327109586294,0.01506889089248207,0.004048522504803262,0.001079558523641565,0.027803521513038505,0.025007273897056224,0.014740060929625067,0.00638799230452033,0.0013994188941192868,0.02583779947712566,0.03969081663054053,0.023873892040964587,0.008063266434691727,0.0017519533341838628,0.0414341781565299,0.06319304364176306,0.02647971917640815,0.00909200539384497,0.002265480621594137,0.046590499459847855
57,2026072068,TRUE,0,0,,250,30500,122,122,122,165183.84959024002,44,908.8438980579376,0.2857377049180328,2.0667850946951605,1.057293576360369,-0.012468856962683475,0.00525461013325523,-3.6787584597319437e-4,0.022606921353580403,0.9024590994201773,0.028834781456627906,-0.0035555977928918006,-5.933537556055085e-4,5.445504295284195e-4,0.7320521144241974,0.0074982225605262475,-0.00215693851739057,1.3072835870691672e-5,-0.019783175193534796,1.9910192200608452,-0.017324424471168564,-0.008106282607436713,0.003019905260796961,0.03040636292795383,0.028507089261721585,0.016273560226216812,0.004104093432113487,0.0011264092344188638,0.03220837949454441,0.02538859971050708,0.015525201086059837,0.00602658619209593,0.00132855034748091,0.02622447263492956,0.03454365882860773,0.02222007657451489,0.007406373025741515,0.0016932644610563807,0.04150673344639298,0.061493481351431914,0.027073405707704633,0.008714732060123595,0.0022291760962691912,0.04657016942491401
58,2026072069,TRUE,0,0,,250,30500,122,122,122,165237.1316084672,47,943.9109928607941,0.28301639344262297,2.06682215936609,1.078293605327949,0.0050027190498378605,0.0024178754842575944,-2.6556948172367083e-4,-0.0025486649632321836,0.9528735389649683,0.03609007348663617,-0.032101241046149163,0.005512683453273748,-0.015727110343463822,0.7220375658220328,-0.021575009666668196,0.0055481471130833585,-9.89804010391782e-4,-0.008354654826813286,2.02337730900015,-0.04529780361346622,0.004393847670542519,-7.392214092819967e-4,-0.00330793307562802,0.030903505104258384,0.01598296403625402,0.005719556241534199,0.00150263079947589,0.029075081298419167,0.02711454799886063,0.01936979762321506,0.01104354862794986,0.0020207076167466868,0.02568466714118659,0.03691775711895767,0.02186805028428406,0.007307614146295441,0.002014461733153767,0.044831952797283324,0.0622458007000837,0.026412265444160768,0.00840243956453144,0.0021668329246841314,0.04632347308073075
59,2026072070,TRUE,0,0,,250,30500,122,122,122,165262.78573376377,40,876.3914620876312,0.28304918032786885,2.066796394158534,1.0750529409953515,-0.018665236648771517,-0.0033749751637583785,6.233882076414909e-4,0.02705821104511979,0.9694416874865864,-0.004947480175842251,-0.010735705642029405,0.002043811423347502,-0.029955902834281643,0.7069395891523135,0.00775200422391098,0.005192861854081005,3.8754126764082994e-4,-0.029066812913397744,2.0552351661747514,-0.04236907290864339,4.1399812626149123e-4,0.001256274572061025,0.04962415594904632,0.030184390292419448,0.01703273656596809,0.005002331662743353,0.0013687640048401994,0.03288363500500544,0.02604690853769966,0.014933059540854082,0.007090802308468921,0.0015585217634043662,0.026431018595485915,0.03662206864180542,0.02087967104518446,0.00797975202730403,0.0017179750994410219,0.03576898255226578,0.06298085674262584,0.027358833695544486,0.008432694509301418,0.002222351881393871,0.04698528885989637
60,2026072071,TRUE,0,0,,250,30500,122,122,122,165199.50882367734,40,878.1311531066895,0.285672131147541,2.0666727443119117,1.1058313540548517,-0.018453695467955212,0.004689835180916452,3.744564119488642e-4,-0.008844323780515176,0.900502623221484,0.0030993562600553776,8.742104955047215e-4,-6.492560246616836e-4,0.009804719641016365,0.6799498739220016,0.010802340030391802,-0.0013755918938492435,-7.219682850039798e-4,0.03801838432063195,1.9511197435717622,-0.01189053061815942,0.003572018487081792,4.6236921854862626e-4,0.015011970432078262,0.027185898848462637,0.015149956737981146,0.004555524209536025,0.0011721417347316317,0.02972464907125552,0.026212621542461376,0.015496408507197357,0.006167315697451204,0.0013774238578145735,0.026631000796406946,0.03873981373846743,0.024885408951327657,0.009739320461676061,0.0022042544215353506,0.043474316583752136,0.062497539631066516,0.02679887878423842,0.009427847533216677,0.0023149341161570716,0.046822866675173457
61,2026072072,TRUE,0,0,,250,30500,122,122,122,165418.08972904665,41,897.3338780403137,0.28891803278688527,2.06694908359403,1.1058765189476985,-0.004229290304730553,7.568385219844451e-4,-1.7424637440481805e-4,0.03411902478517844,0.9172971584374969,0.008541443550433635,0.005706685963735859,-0.002173297632470082,-0.03884545523815465,0.685617931254578,0.022183070696188353,-0.004491113255832092,-1.5059809507865946e-4,-0.04527932435071844,2.0133482240172333,0.015791064467209688,-0.0075503284367547125,3.910038356220553e-4,-0.01921943656181148,0.028923364141315664,0.016478090404625403,0.00478975807798575,0.0012868347868852784,0.02934505472220682,0.025363934923368556,0.014824158782890628,0.004789844951818221,0.0011729713978099543,0.026358420754965712,0.04121634483033591,0.02537969838612089,0.010506330133294706,0.0023627839546784923,0.04530578891278611,0.06295239235267866,0.02708838339750146,0.009277075677695557,0.0022685687108179526,0.046648256540663374
62,2026072073,TRUE,0,0,,250,30500,122,122,122,164868.77166948278,42,906.8243129253387,0.28134426229508197,2.067602266636262,1.0889067927719305,-0.009829443568307368,0.003901179413938399,1.348487427064693e-4,-0.0058878249957568735,0.954982496310063,-0.012038499101674628,0.0016248924082105291,-0.0010872434008369115,0.03963719226443954,0.6792995561428304,0.04234223730354636,-0.017352570957276686,7.236404434866835e-4,0.005748275024117223,1.948906513145985,0.015090906235000458,0.0030074049059791706,-0.002180593499347071,0.010014055460335231,0.028743960762022864,0.01607813782998062,0.004903854538402187,0.0012798373912798577,0.03040933050441902,0.024339862947193334,0.014021655141312386,0.004607155339901221,0.0011776089802909456,0.026122043620808184,0.04093121884294098,0.02751524512773797,0.012958812984061381,0.00280782855266617,0.04591970519934633,0.06285792145979599,0.027075096985742193,0.00901934199531597,0.0022566421718061597,0.0462187168869135
63,2026072074,TRUE,0,0,,250,30500,122,122,122,164961.8142344375,44,934.1887049674988,0.28462295081967215,2.066974479148833,1.065567017006866,0.012757236589284238,0.005734881241671238,-0.0013010791511601143,-0.03414204251339052,0.8883731000962711,0.0035598311021851803,1.7402126789504627e-4,-3.1405916899972296e-4,0.041962101905876396,0.7364935179401907,-0.00338562587617821,-0.015385850334914413,0.0028685864002286274,0.02867363045919454,1.9761213827455966,-0.018453220569922,0.014516754101862228,-0.00187790560305899,0.010132344172880366,0.030319726629970237,0.015813223882184483,0.0051134474137973064,0.0013286329893368073,0.030187408133936788,0.028004141965231696,0.014567613276693285,0.006798617551457756,0.0015570137671225294,0.026912412714567624,0.03717948193213332,0.021980686474557226,0.010172873027292303,0.0021876313375631,0.04394212129708529,0.06116113357758569,0.026556061916850573,0.008583361458977012,0.002206022535962895,0.046373311428792544
64,2026072075,TRUE,0,0,,250,30500,122,122,122,165385.85729225224,38,872.1210761070251,0.2862295081967213,2.0670337162605543,1.1113136915317188,-0.023964808191099102,3.0363170249434607e-4,9.805243667673495e-4,-0.009492780157365256,0.9197073622380348,0.006232383952114782,2.8970044420586653e-4,1.1316249258899929e-4,-0.003893442906482282,0.686982018687529,0.015876377102940136,-0.001140365052975213,-6.135076197971507e-4,0.04390307316169949,2.029203069781623,0.01792692776095225,-0.0023888446133765342,8.14676745644547e-4,-0.044397624683949276,0.02884442528681218,0.01665379252984057,0.004421139834354492,0.0011776585656304058,0.03111455432881542,0.025380855803377653,0.014470652217836237,0.0054638623764653674,0.0012251092738326003,0.025122772472305387,0.040649936546916135,0.02501561051519474,0.008088439859802093,0.0018554711512712796,0.04017365114365672,0.06338912041249498,0.02708604471121883,0.008782079702424301,0.002218401325298687,0.04668966611249507
65,2026072076,TRUE,0,0,,250,30500,122,122,122,165552.34596047644,44,931.9136629104614,0.28337704918032786,2.0667674706082226,1.1204498201418482,0.0023408501925893744,-0.006837272880889813,9.589656334274007e-4,0.03538356608378674,0.9194764392575894,-0.007996120184057952,0.007212287836319802,-2.7754391649015134e-4,-0.020219223669651253,0.6534763461736505,0.022512087391299302,0.009341948813637794,-0.0027279522059276105,-0.08627235413779615,2.043288546360382,-0.025620724625158908,0.007282310436383788,0.001049753703045692,0.023946310150431787,0.028104801035697603,0.015683969518277573,0.0054803060205005786,0.0012776428111641216,0.028979260466278092,0.024835374527483172,0.01402349316909887,0.005876338347822905,0.0012451925048165289,0.025101057751019694,0.0405109630658302,0.023395536192648662,0.008749656449474697,0.001977415324644156,0.04564144295538947,0.06299831244915377,0.026852116214678184,0.009345262750630306,0.002260508152813257,0.046571583773214915
66,2026072077,TRUE,0,0,,250,30500,122,122,122,165363.49136404935,39,619.2865951061249,0.2862295081967213,2.0668537410333254,1.1085941596807507,0.02805715421457343,4.2072198107144206e-4,-0.0019971188629702304,0.029189206598297688,0.8896271463858446,-0.011135932584664056,0.006514435959867404,-3.8910456972463117e-4,-0.0036174024872866655,0.7010077180713922,-0.034481908041506686,-0.014198741111525753,0.005918734894686773,-0.024340565317157618,1.9317870184927517,0.03898714842801935,0.013387812119258033,-0.0024265829954523937,-0.06975660515354452,0.027456853222441444,0.01585122632930397,0.004885823932909366,0.001243151093456562,0.027281303113108082,0.025992101617907992,0.015156191048770636,0.004771192885787329,0.0012093057441728069,0.026927864365989835,0.03849342489546483,0.024055269382909965,0.01176953056135963,0.002160152620010766,0.048090793017559606,0.06231017040505245,0.027004770163999974,0.008878405741347847,0.00228708300612147,0.04695953940499392
67,2026072078,TRUE,0,0,,250,30500,122,122,122,164890.19295138845,44,927.3577919006348,0.2841639344262295,2.06703828854232,1.1401773564676718,-0.03269101405571496,0.0010514978129101949,0.0016697533065461248,0.0198120182371112,0.9297566498947945,0.01605994585782737,-0.00632852136829524,3.440116766111325e-4,-0.025278754947173642,0.6060796300112744,0.036682030409404404,-0.003325665199347732,-1.275569831065604e-4,-0.04625903931115137,1.9074578483993263,0.024271105149925285,0.005386081576624758,-0.0027976724821197506,0.0770111929187351,0.02704012420393907,0.016380041771397773,0.0039238644874721,0.001150763686938075,0.028835205433189903,0.02493396778756375,0.015056408102144231,0.005689368412869415,0.0013498032450844936,0.02613003443686148,0.04768972380363443,0.03012507488581317,0.009136099718516366,0.002236951094942297,0.04707499730415903,0.06321071937208379,0.02675614527409745,0.008462629422487532,0.0022100959307853325,0.046216851114434646
68,2026072079,TRUE,0,0,,250,30500,122,122,122,164885.4420248143,39,880.1130640506744,0.2818688524590164,2.0667836413432723,1.0511968138316545,0.01697825629713688,0.0030677484171372496,-0.0015921691984696216,0.01643757958981032,0.9277744799380727,-0.011448934989655036,-0.001365015204047763,8.240967860290306e-4,0.0018841367622157211,0.733538214713688,-0.023527948464552164,-0.005840560108790415,0.00284899600381808,-0.009995858456532482,2.0341060723921087,0.005968602687634884,-0.005526414606068388,3.280492619243604e-4,0.037778711622889816,0.029388510131549056,0.016533238534474283,0.004809351976980284,0.001248145919301048,0.03079383723635778,0.02586788170255399,0.01544728125522922,0.00592903495687175,0.0013845439269376744,0.026611232768388886,0.03537903113641042,0.020780256656842033,0.009765500419572009,0.0019977289334344437,0.04381191974648785,0.061266481561347536,0.026827983871005993,0.008668535279184689,0.0022071613715442637,0.046258529008219314
69,2026072080,TRUE,0,0,,250,30500,122,122,122,165055.82948424623,49,977.1943850517273,0.2801639344262295,2.066894736511252,1.0934655520709762,0.006822620290933946,3.648544580432694e-4,-5.381172872936061e-4,-0.02343205517834792,0.9474029757643764,-0.020735925570400056,0.0034798151578615123,-5.744471589394472e-5,0.001939492558193278,0.7028284383396822,0.0034013505827761425,-0.018282933039563302,0.003816344793141038,0.058791404669058314,1.9077079583012395,-0.006966102602710602,-8.382780257489018e-5,1.6971274871088754e-4,-0.02866055327676849,0.03173599388568958,0.01823092901296051,0.0059517300841132265,0.0015077558350686299,0.030957426915076344,0.024953215509289903,0.01441694384193192,0.00491877998197853,0.0012128253961044015,0.026144535932225772,0.042542898819225135,0.02738720382826207,0.012195318376522176,0.0024762471030506574,0.04337568068596034,0.06295785441103179,0.027063950575474467,0.009083136467175153,0.0022769688728373227,0.04649660971565199
70,2026072081,TRUE,0,0,,250,30500,122,122,122,165443.40664574408,38,867.9724960327148,0.2837049180327869,2.066886192199324,1.0796975170527396,-0.004143150096615151,-9.451314330181254e-4,3.4938254958193885e-4,-0.002529955278734803,0.9595570298720758,-0.0026025795190148236,-0.010144657918402597,0.0020359964476298208,0.00410692626453926,0.6820436153491994,0.014815298197053853,0.01251548800913487,-0.003284185277156295,-0.006948518074541936,2.032579905572764,-0.01401438539365373,-0.006572933244903737,0.0018378825692158712,0.030543943296396616,0.029820672507322885,0.017096201571448644,0.005257872978879611,0.00131185153144142,0.03066664825602313,0.025534030033082054,0.015039684527278377,0.007102105300931662,0.001534528192285895,0.025689905755383765,0.03686706098470707,0.02144936974587956,0.005837297688204671,0.0015358272388520376,0.03894710163237377,0.06269950030964515,0.02690540361818358,0.009245756660898557,0.0023001207282140734,0.04688731716710765
71,2026072082,TRUE,0,0,,250,30500,122,122,122,165605.89533789628,45,924.5199279785156,0.2862622950819672,2.0671377371636934,1.102783702107492,0.010058283052617308,0.004713308747529595,-0.0019529636723977113,0.011850170535539717,0.9260570199276422,-0.019654739051729493,-0.0027086345459082185,0.0010844720574855467,-0.0062262334751348935,0.6900882711880801,-0.013641068918746209,-0.0037122644774937557,0.002403255378272011,0.018361805728580954,2.023479357182986,-0.009753117109255997,0.005422072879572785,-0.0016264177515973681,-0.017313052170221065,0.028988886582714146,0.014817795374955561,0.005293445647361074,0.0012687301525148948,0.028127296858181362,0.027288930010879595,0.015363214325559354,0.00837616319951431,0.0018045760739643882,0.027874745527842776,0.04187226299311574,0.022957789199722287,0.013994103911948566,0.002657708496761891,0.04265230600798094,0.0628148505177402,0.02690895356520631,0.009191496558143853,0.002317850283049734,0.04737244252560989
72,2026072083,TRUE,0,0,,250,30500,122,122,122,165644.6176653908,43,901.7433240413666,0.2834426229508197,2.0667179027483145,1.136501897930237,-0.019112146077309655,-0.009546982481828286,0.002332413414245646,0.010121893008046787,0.9471189368782208,-0.013346608986781982,-2.749660851891581e-4,0.0012920257587278755,-0.003819442624173245,0.649676509837695,0.03899349182257135,0.009637833457476713,-0.0037636444580133356,-0.011058528395257512,1.9401186866820066,0.04097426336374849,-4.954233163933414e-4,-5.221222115326673e-4,-0.02307234627165927,0.029326966774852074,0.01638115984567968,0.005776841102661911,0.0014270967440817204,0.031219773034915244,0.02648641845058938,0.014418238150154071,0.007525320084890501,0.001585041237507141,0.025135556294022643,0.04242214657966295,0.0246398612648163,0.008273501442141635,0.0019976958111881608,0.03984068980716206,0.06404940779959122,0.027085166311421598,0.008803047900053184,0.002222105406437037,0.047058632360091196
73,2026072084,TRUE,0,0,,250,30500,122,122,122,165376.66111339227,48,947.5265100002289,0.2845573770491803,2.0672780525640064,1.1227378730337116,-0.017642382202996174,-0.0011964902712439515,8.880749258055916e-4,-0.012563647341840496,0.9459095286169675,-0.004866239062371898,-0.0041786201295038565,7.624310185241755e-4,0.02805292666862389,0.6894487910876254,0.02018349185849015,-0.012882829324679886,0.002357637742004097,0.013335679058207766,2.0650584485263974,-0.010462006948601024,0.003032298898154837,8.609126608286079e-4,-0.05233572510610279,0.027006908128480386,0.017248301088552652,0.004100153150697394,0.0012335991486158643,0.03180680745648871,0.02440628101181433,0.014946755126544274,0.005222208529514071,0.0012068620668881126,0.02594320494048365,0.039754887164640484,0.028988930541539972,0.011343443428814536,0.0022905290602882947,0.042915438185831434,0.06339100372095695,0.026899568409041362,0.008152588827408047,0.002130947912893209,0.04657731053920277
74,2026072085,TRUE,0,0,,250,30500,122,122,122,165115.10738687206,44,913.2592442035675,0.28281967213114756,2.0668604561059207,1.104064576964673,-0.0025470390993142804,0.004422444613636582,-7.988139749594615e-4,-0.08503138129721123,0.9136959406907696,9.405200967866329e-4,-0.0024262200161330495,4.622248972770344e-5,0.05465501187307724,0.6713292789429501,0.012514233580156233,-0.004087857715445099,7.383424717281876e-5,0.09182748850067246,1.9451439393660725,0.016357300246957415,0.00870459580368963,-0.0019727268574610064,0.051185903905019474,0.02891696089077276,0.01678531705025458,0.004799431488166428,0.0013923805895460872,0.031244930838666588,0.02616683334912358,0.015355087638059392,0.007172159265531127,0.0014987238705790333,0.026023467679003036,0.04279271390883332,0.02631823373809035,0.013317615643958232,0.002854156563833956,0.04043167933527275,0.06264323452019652,0.02655109104734413,0.008671766526941965,0.002191338076191837,0.04690279527725462
75,2026072086,TRUE,0,0,,250,30500,122,122,122,165714.20662785816,46,939.7515981197357,0.28281967213114756,2.0668274222429774,1.1074934178623856,-0.006464165716506968,0.005117065279515659,-7.486159879649313e-4,-0.00470176248929081,0.8896980880075688,0.033274276726033614,-0.0051898562910312465,-3.893368819298458e-4,0.017258923297433112,0.6849520764398711,0.003207538251060505,0.0033549653586440317,9.980163153398279e-5,-0.06117525689255937,1.9074621007438255,0.008229774181831422,-0.0038358888443400844,9.908641996708397e-5,0.08411954761321042,0.026336367693253832,0.01463223150304711,0.004247716010751709,0.0010964352473329308,0.028401325637669027,0.02699502523003834,0.016733265902537653,0.007924050322251363,0.0016141236700208358,0.025277982163951086,0.037312069996461854,0.022690171870516307,0.009170802667566853,0.0019021141775311095,0.0430163769269532,0.06229881588443459,0.02700575480035982,0.008742559280007542,0.0022466870179943476,0.04699818554701809
76,2026072087,TRUE,0,0,,250,30500,122,122,122,165703.50216475857,42,638.2332680225372,0.2820655737704918,2.066794425372397,1.174614220345273,-0.01496447908666841,-1.0212755754924914e-4,8.690359976762494e-4,-0.07029275419495845,0.9325582034412696,-0.007088933370879184,-0.002954471202506836,8.755719514578873e-4,0.009748606173563544,0.5708671619259532,0.05703991829115535,0.008244920514067442,-0.0050903449137684985,0.04010867109342794,2.0117305001585293,-0.017857717941349358,0.002207527531602447,0.0015580124729725128,0.06563494787657033,0.02540825351755104,0.016394486357038527,0.0040627741931313875,0.0011831354712444919,0.0290111543853919,0.024854351237452253,0.014698559480875608,0.006081369147957799,0.0014192399816918262,0.026289390080174706,0.049591929686506345,0.033382698923348296,0.007339035134025733,0.002202614159940325,0.04513007187184395,0.06426964466632329,0.02692305033849661,0.008772469700500496,0.0022016123064880046,0.04694713565862279
77,2026072088,TRUE,0,0,,250,30500,122,122,122,165050.05881811545,47,942.2182159423828,0.2820655737704918,2.0667158219489616,1.1064566567191145,-0.02599015234216118,0.005045719617118816,6.360676526813247e-4,-0.02826313457862571,0.9193482010159041,-0.004643833331861139,-0.004275174318322597,9.87571439159816e-4,-0.0025721528330816196,0.6865600832654698,0.030397987105712978,-0.0021436413661432814,-0.0018077108617561204,0.002433355667588212,1.9405958382670196,-0.03564836750942238,0.010391999157668098,-4.843050013380188e-4,-0.06877614068459394,0.030295946357674342,0.014606703057836783,0.006014596528774177,0.0014224000808683978,0.029048631707894523,0.027755425429673145,0.015432617785258377,0.009021423214955245,0.001809417355127587,0.026789611567017823,0.044370335137288414,0.02380230746644869,0.014637731210743158,0.0030918258715137673,0.04094411098711167,0.06288309607083041,0.026634420819494676,0.009034979286067285,0.002231020628112317,0.04639227049989716
