replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,g_a_1,b_cn_0,b_cn_1,b_cn_2,g_cn_1,b_e_0,b_e_1,b_e_2,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_g_e_1
11,11202612,TRUE,0,0,,500,37000,74,74,74,198981.1829718973,45,1844.992753982544,0.25135135135135134,2.06676759954283,0.7138915687436899,0.06447480043249326,-0.09306861068967026,0.2812628828252342,0.3998965151625538,0.029962155988350152,-0.007879970217608593,-0.01393733590146651,1.1040452304029291,-3.201115060804935e-4,-5.634683400311701e-4,-0.021033661421324294,0.03691034038230346,0.025828518312425438,0.010949008014832725,0.07870140033475885,0.04160709617651765,0.03226259879896285,0.008515053927881065,0.05405362538413258,0.011432446896005123,0.00605542307827864,0.0017573161306684874,0.016360299289388237
12,11202613,TRUE,0,0,,500,37000,74,74,74,199302.32017058617,42,1719.2864789962769,0.2534864864864865,2.0674617759726517,0.7335024315085652,0.055204784444165544,-0.08689175813320803,0.20417470491476253,0.38155079386869994,0.018342320606988868,-3.472295607241506e-4,-0.0661580508565155,1.1016323780547392,0.0021159601841017886,-0.0018004113476135898,0.015265241889747365,0.03571161240342114,0.026351795853845447,0.010280309096294923,0.0799505822243202,0.04326834743522148,0.03193893243388757,0.008068771526750378,0.05712792328607699,0.011826528004852595,0.0071825764235044776,0.002001773502779915,0.01653668556791881
13,11202614,TRUE,0,0,,500,37000,74,74,74,199715.28470748026,39,1650.4054009914398,0.2552162162162162,2.066858761804057,0.7033388824705037,0.11973283855787482,-0.11922052658438813,0.22309069762683872,0.38059188778096165,0.028194047396459233,-0.003502173618681017,-0.02570581217885867,1.125081090838872,-0.012138314505294892,0.0023375992344284997,-0.015240695681283594,0.03900625289955403,0.03381474397427366,0.013455593605044237,0.08652066418294266,0.04284745281546556,0.027854344795618654,0.007373514732724637,0.05437334971227585,0.011286051675979725,0.005141738614924463,0.0015778641241475273,0.01603937734161555
14,11202615,TRUE,0,0,,500,37000,74,74,74,198554.87223619933,41,1747.615977048874,0.25045945945945947,2.0668395397494046,0.6308610060513307,0.07573825900756564,-0.09600631330823345,0.25249799556078467,0.391315086561763,0.0742832031323011,-0.018772745440389524,0.02392365515506302,1.108707134928999,-0.013362411751798075,0.0024318572403983336,-0.0035427223878088106,0.04333359572562872,0.032814544953161315,0.012540848862176896,0.0876856450221507,0.04304796626557593,0.0343166480185565,0.008353863204721269,0.049495767952474484,0.01100522750871353,0.004499651612818416,0.0014066663438988963,0.015745581567231465
15,11202616,TRUE,0,0,,500,37000,74,74,74,199039.63148412877,40,1708.7167859077454,0.2534054054054054,2.067076149299813,0.6512177545760661,0.08699629134851003,-0.08316198588579447,0.21590930258554678,0.409182573978107,-0.03284673860099472,0.0053797437085500695,0.026878408570347918,1.1019966269726988,0.009155845158941765,-0.0019318052536129772,-0.03575098258414286,0.03967118484777382,0.03086548545191919,0.011738645437326988,0.07489401025706553,0.03876258771190917,0.0196194565640156,0.005740513438363821,0.05698566716702365,0.011709867529079074,0.007418878640848273,0.0019949706396174692,0.016438691088179556
16,11202617,TRUE,0,0,,500,37000,74,74,74,199135.9679807579,57,2105.1160140037537,0.2544324324324324,2.066996665835389,0.7486859391775299,0.10343308455388273,-0.11459447777095326,0.16856433787514966,0.3711691569986775,0.009110859692693356,0.001141293799476314,-0.03584863494727796,1.0980536718697407,0.002172336427281693,2.5821176625474536e-4,-0.01257423891101135,0.035376910922631365,0.02927828728440608,0.012185395837726475,0.07944880683516525,0.04099372955066424,0.0239324870105898,0.006587999979344022,0.055953463146914156,0.011622564829420652,0.006029239625504788,0.0017419529046413908,0.01573737056403553
17,11202618,TRUE,0,0,,500,37000,74,74,74,199301.90062866782,47,2428.3623900413513,0.2545945945945946,2.067088112369432,0.6677702102922989,0.0991239244369183,-0.0913581379714922,0.2591252008266576,0.43161033398293336,-0.03290631442991486,0.010143928744368173,-0.04496534989546936,1.0907549328928794,0.01581929058120988,-0.004615924500892379,0.012584539846845032,0.038399460195561175,0.028951044957395554,0.010918579025321574,0.07916489560015413,0.03580453172711252,0.01558605719696446,0.00483986661014051,0.057750720902993755,0.01167251804007542,0.007651205969019903,0.002122946634050222,0.017089473019176335
18,11202619,TRUE,0,0,,500,37000,74,74,74,199115.36135484587,40,2126.3099069595337,0.25216216216216214,2.0670413411516315,0.7174388510341703,0.09421161142965741,-0.10030732960341446,0.2041563370721179,0.31930426448983756,0.06358915921767669,-0.007290782963780386,-0.0550902860253032,1.1003058538571953,-0.013645624270308843,0.0027396701692340214,0.025694911317803836,0.0364558022930494,0.03077433036031833,0.0115905871445181,0.08127770065851164,0.04895552772658531,0.039596792437781594,0.009076040853266375,0.05465703913333191,0.011486592274435421,0.0051337874125582375,0.001523601141582781,0.01633033075590086
19,11202620,TRUE,0,0,,500,37000,74,74,74,198799.85422367725,40,2020.437507867813,0.2521891891891892,2.0669280419978047,0.6584217154329592,0.04036945989554342,-0.07229921307492662,0.25152583107231513,0.4016592901969303,-0.026827475520139185,0.011122105923342597,-0.09438948202444204,1.0948585945933984,0.01574730236366323,-0.004948804232160214,-2.203631244972636e-4,0.03839522748187152,0.026440397398243724,0.010350737179104879,0.07980502997833737,0.03735681871776653,0.019322287248691967,0.005679208984483662,0.059010482044736086,0.011783744647185134,0.008799746521012366,0.0023711778442852298,0.016981769119017248
20,11202621,TRUE,0,0,,500,37000,74,74,74,198842.53573219312,40,2085.2289979457855,0.2511891891891892,2.0667813324702364,0.6811015110074942,0.15758149944065802,-0.11072189879490853,0.09973331462370183,0.36949311249686134,0.008786059857236577,0.0019372447333811335,-0.007055737447457629,1.0983448536318423,-0.00775656311935902,0.0011329984724228832,0.005861360654964582,0.03783010972384893,0.032054444228649816,0.011854794032510033,0.08041675043594003,0.040623719613496215,0.025236885047496202,0.006900924205495839,0.05468525730692527,0.011405843488570261,0.005895371564879852,0.0017557087559278174,0.016296252074434497
