time,historical,component,n_replications,recovered_mean,recovered_median,recovered_lower,recovered_upper,population_variance,recovered_central
1.7599999999999998,After historical event,Total phenotypic variance,3,10.601165373156274,10.640757077405954,10.483760642092971,10.684917155607351,10.80587641090618,10.601165373156274
1.7800000000000002,Before historical event,Additive genetic variance,3,5.429811499645631,5.199972942933333,4.788852473054325,6.266133299442391,5.974126606174004,5.429811499645631
1.7800000000000002,Before historical event,Nonshared environmental variance,3,4.791497731965986,4.888821582852622,4.133086338502349,5.367183852175982,4.656378091885814,4.791497731965986
1.7800000000000002,Before historical event,Total phenotypic variance,3,10.221309231611617,10.159575367306324,10.092333567861973,10.402758680020758,10.630504698059818,10.221309231611617
1.7800000000000002,After historical event,Additive genetic variance,3,6.3555213709749685,6.38918038209706,6.12484317264434,6.557589409851818,6.602430986045478,6.3555213709749685
1.7800000000000002,After historical event,Nonshared environmental variance,3,4.25292797535016,4.30532096951097,4.094323151425553,4.36699875423808,4.213265130061167,4.25292797535016
1.7800000000000002,After historical event,Total phenotypic variance,3,10.608449346325129,10.64967104599681,10.489600411601858,10.69225983632747,10.815696116106645,10.608449346325129
1.7999999999999998,Before historical event,Additive genetic variance,3,5.438706969201108,5.206549409146159,4.794695288727778,6.280052575721145,5.986086815609052,5.438706969201108
1.7999999999999998,Before historical event,Nonshared environmental variance,3,4.788552095314134,4.886539648169555,4.127351232737354,5.366463537963805,4.652654479056029,4.788552095314134
1.7999999999999998,Before historical event,Total phenotypic variance,3,10.227259064515241,10.164741446132417,10.096671676756548,10.410986427899333,10.638741294665081,10.227259064515241
1.7999999999999998,After historical event,Additive genetic variance,3,6.365643328126698,6.396959368389348,6.1325742587656675,6.5720937632644745,6.6156490616871855,6.365643328126698
1.7999999999999998,After historical event,Nonshared environmental variance,3,4.250110765870029,4.304811484468316,4.08869052775439,4.3650353931771235,4.209895865842499,4.250110765870029
1.7999999999999998,After historical event,Total phenotypic variance,3,10.615754093996726,10.658627103553664,10.49545246447759,10.699613665392462,10.825544927529684,10.615754093996726
1.8200000000000003,Before historical event,Additive genetic variance,3,5.447618356949408,5.213134192692231,4.800545233690968,6.294003019826447,5.998070969399342,5.447618356949408
1.8200000000000003,Before historical event,Nonshared environmental variance,3,4.785609689799111,4.884258778615542,4.1216243053573365,5.36574334874692,4.6489338439252705,4.785609689799111
1.8200000000000003,Before historical event,Total phenotypic variance,3,10.233228046748518,10.169914667234211,10.101019056104095,10.419253409980104,10.647004813324614,10.233228046748518
1.8200000000000003,After historical event,Additive genetic variance,3,6.375782907397446,6.40474782579125,6.140315104128222,6.586630530031939,6.628893599933961,6.375782907397446
1.8200000000000003,After historical event,Nonshared environmental variance,3,4.2472967377621496,4.304302059717337,4.083066012192366,4.363072939670024,4.20652929595733,4.2472967377621496
1.8200000000000003,After historical event,Total phenotypic variance,3,10.623079645159597,10.667625313630396,10.501316815204337,10.706978656914679,10.835422895891291,10.623079645159597
1.8399999999999999,Before historical event,Additive genetic variance,3,5.456545693680424,5.219727304090581,4.806402316643608,6.307984701868608,6.010079115481508,5.456545693680424
1.8399999999999999,Before historical event,Nonshared environmental variance,3,4.782670511131231,4.881978973693413,4.115905544592625,5.365023284491984,4.645216184112331,4.782670511131231
1.8399999999999999,Before historical event,Total phenotypic variance,3,10.239216204811656,10.175095039206727,10.10537571585513,10.427559684532373,10.655295299593838,10.239216204811656
1.8399999999999999,After historical event,Additive genetic variance,3,6.385940142110241,6.412545765834075,6.148065721052284,6.6011997830029365,6.642164653763975,6.385940142110241
1.8399999999999999,After historical event,Nonshared environmental variance,3,4.244485886765175,4.303792695250897,4.077449593023268,4.361111393294218,4.2031654182510545,4.244485886765175
1.8399999999999999,After historical event,Total phenotypic variance,3,10.630426028875416,10.676665739970481,10.507193478290777,10.714354825029249,10.84533007201503,10.630426028875416
1.8600000000000003,Before historical event,Additive genetic variance,3,5.465489010247228,5.226328753873538,4.812266546296023,6.321997692116067,6.022111301888149,5.465489010247228
1.8600000000000003,Before historical event,Nonshared environmental variance,3,4.779734555026839,4.879700232906238,4.110194938690531,5.3643033451656565,4.641501497237908,4.779734555026839
1.8600000000000003,Before historical event,Total phenotypic variance,3,10.245223565274067,10.180282570655464,10.109741665973562,10.435905310000383,10.663612799126057,10.245223565274067
1.8600000000000003,After historical event,Additive genetic variance,3,6.396115065655379,6.420353200063179,6.15582612187369,6.615801595190437,6.65546227626146,6.396115065655379
1.8600000000000003,After historical event,Nonshared environmental variance,3,4.241678208623767,4.303283391061862,4.07184125854782,4.359150753627335,4.1998042305707886,4.241678208623767
1.8600000000000003,After historical event,Total phenotypic variance,3,10.637793274279145,10.685748446507374,10.51308246827014,10.721742183894158,10.855266506832248,10.637793274279145
1.88,Before historical event,Additive genetic variance,3,5.474448337566191,5.232938552586755,4.818137931369173,6.336042060995729,6.034167576748027,5.474448337566191
1.88,Before historical event,Nonshared environmental variance,3,4.776801817208306,4.877422555757312,4.104492475915339,5.363583530734619,4.637789780924601,4.776801817208306
1.88,Before historical event,Total phenotypic variance,3,10.251250154774496,10.185477270196408,10.114116916436684,10.444290345003685,10.671957357672628,10.251250154774496
1.88,After historical event,Additive genetic variance,3,6.406307711490569,6.428170140037965,6.163596318943843,6.6304360397720075,6.668786520616924,6.406307711490569
1.88,After historical event,Nonshared environmental variance,3,4.238873699088594,4.302774147143099,4.066240997083652,4.357191020247206,4.196445730765374,4.238873699088594
1.88,After historical event,Total phenotypic variance,3,10.645181410579163,10.69487349736485,10.518983799700239,10.729140747690252,10.865232251382299,10.645181410579163
1.9000000000000004,Before historical event,Additive genetic variance,3,5.483423706617136,5.239556710789222,4.82401648059466,6.350117879093339,6.046247988286257,5.483423706617136
1.9000000000000004,Before historical event,Nonshared environmental variance,3,4.773872293404023,4.875145941750168,4.098798144548264,5.3628638411655585,4.634081032796911,4.773872293404023
1.9000000000000004,Before historical event,Total phenotypic variance,3,10.257296000021158,10.190679146456052,10.118501477235222,10.452714848337436,10.680329021083168,10.257296000021158
1.9000000000000004,After historical event,Additive genetic variance,3,6.416518113141084,6.43599659733192,6.171376324629753,6.645103190090203,6.682137440127361,6.416518113141084
1.9000000000000004,After historical event,Nonshared environmental variance,3,4.236072353916315,4.302264963487476,4.0606487969652845,4.355232192731859,4.19308991668537,4.236072353916315
1.9000000000000004,After historical event,Total phenotypic variance,3,10.652590467057399,10.704040956857387,10.52489748716351,10.736550530621296,10.875227356812731,10.652590467057399
1.92,Before historical event,Additive genetic variance,3,5.492415148443459,5.246183239053279,4.829902202714738,6.364225217153831,6.058352584824504,5.492415148443459
1.92,Before historical event,Nonshared environmental variance,3,4.770945979348386,4.872870390388566,4.09311193288744,5.3621442764251785,4.630375250481243,4.770945979348386
1.92,Before historical event,Total phenotypic variance,3,10.263361127791844,10.195888208071395,10.122895358373322,10.46117887897275,10.688727835305746,10.263361127791844
1.92,After historical event,Additive genetic variance,3,6.426746304199887,6.443832583532614,6.17916615131403,6.659803119652927,6.69551508819647,6.426746304199887
1.92,After historical event,Nonshared environmental variance,3,4.233274168869577,4.301755840087861,4.055064646544098,4.353274270659513,4.189736786183056,4.233274168869577
1.92,After historical event,Total phenotypic variance,3,10.660020473069464,10.713250889490528,10.530823545267046,10.743971546913977,10.885251874379527,10.660020473069464
1.9400000000000004,Before historical event,Additive genetic variance,3,5.5014226941522715,5.252818147964644,4.835795106482335,6.378364146081691,6.070481414781166,5.5014226941522715
1.9400000000000004,Before historical event,Nonshared environmental variance,3,4.768022870781794,4.8705959011765,4.0874338292478924,5.361424836480197,4.626672431605891,4.768022870781794
1.9400000000000004,Before historical event,Total phenotypic variance,3,10.269445564934065,10.201104463689973,10.127298569868586,10.469682496057024,10.697153846387057,10.269445564934065
1.9400000000000004,After historical event,Additive genetic variance,3,6.436992318327792,6.45167811024173,6.186965811394926,6.674535902133809,6.708919518334858,6.436992318327792
1.9400000000000004,After historical event,Nonshared environmental variance,3,4.230479139717003,4.301246776937124,4.049488534188313,4.351317253608591,4.186386337112428,4.230479139717003
1.9400000000000004,After historical event,Total phenotypic variance,3,10.667471458044794,10.722503359961241,10.536761988642636,10.751403810817973,10.895305855447287,10.667471458044794
1.96,Before historical event,Additive genetic variance,3,5.510446374914535,5.259461448122416,4.841695200661056,6.392534736941314,6.0826345266715816,5.510446374914535
1.96,Before historical event,Nonshared environmental variance,3,4.765102963450637,4.8683224736181945,4.081763821961511,5.36070552129734,4.622972573801054,4.765102963450637
1.96,Before historical event,Total phenotypic variance,3,10.275549338365172,10.206327921969859,10.131711121752073,10.478225758914286,10.705607100472635,10.275549338365172
1.96,After historical event,Additive genetic variance,3,6.447256189253589,6.459533189075073,6.194775317286341,6.689301611372575,6.722350784160265,6.447256189253589
1.96,After historical event,Nonshared environmental variance,3,4.227687262233187,4.300737774028136,4.043920448282958,4.3493611411577096,4.183038567329199,4.227687262233187
1.96,After historical event,Total phenotypic variance,3,10.674943451486776,10.731798433158287,10.542712831946805,10.758847336605964,10.905389351489465,10.674943451486776
1.9800000000000004,Before historical event,Additive genetic variance,3,5.5194862219652,5.2661131501391045,4.847602494025207,6.406737060957373,6.094811969108214,5.5194862219652
1.9800000000000004,Before historical event,Nonshared environmental variance,3,4.762186253107285,4.866050107218106,4.076101899377027,5.359986330843345,4.619275674698822,4.762186253107285
1.9800000000000004,Before historical event,Total phenotypic variance,3,10.281672475072483,10.211558591579674,10.136133024068332,10.486808727045522,10.714087643807037,10.281672475072483
1.9800000000000004,After historical event,Additive genetic variance,3,6.457537950774206,6.467397831662594,6.202594681417851,6.7041003213754315,6.735808939397772,6.457537950774206
1.9800000000000004,After historical event,Nonshared environmental variance,3,4.224898532198679,4.300228831353766,4.038360377229855,4.347405932885681,4.179693474690797,4.224898532198679
1.9800000000000004,After historical event,Total phenotypic variance,3,10.682436482972886,10.741136174162598,10.548676089860843,10.766302138573671,10.915502414088568,10.682436482972886
2,Before historical event,Additive genetic variance,3,5.528542266603336,5.2727732646406364,4.853516995359796,6.420971189515171,6.10701379080085,5.528542266603336
2,Before historical event,Nonshared environmental variance,3,4.759272735510087,4.8637788014809225,4.070448049859993,5.359267265084969,4.6155817319331796,4.759272735510087
2,Before historical event,Total phenotypic variance,3,10.287815002113422,10.216796481198617,10.140564286875414,10.495431460129016,10.722595522734029,10.287815002113422
2,After historical event,Additive genetic variance,3,6.46783763675484,6.475272049648402,6.210423916234722,6.71893210631543,6.749294037880016,6.46783763675484
2,After historical event,Nonshared environmental variance,3,4.222112945399985,4.299719948906887,4.03280830944759,4.345451628371514,4.17635105705636,4.222112945399985
2,After historical event,Total phenotypic variance,3,10.689950582154825,10.750516648247636,10.554651777090855,10.773768231039908,10.925645094936376,10.689950582154825
2.0200000000000005,Before historical event,Additive genetic variance,3,5.537614540192277,5.279441802266379,4.859438713460555,6.435237194161013,6.119240040556791,5.537614540192277
2.0200000000000005,Before historical event,Nonshared environmental variance,3,4.756362406423353,4.861508555911562,4.064802261792753,5.358548323988976,4.611890743140003,4.756362406423353
2.0200000000000005,Before historical event,Total phenotypic variance,3,10.29397694661563,10.222041599516455,10.145004920244865,10.504094018020691,10.731130783696795,10.29397694661563
2.0200000000000005,After historical event,Additive genetic variance,3,6.478155281129105,6.483155854690781,6.218263034197932,6.733797040532853,6.762806133547413,6.478155281129105
2.0200000000000005,After historical event,Nonshared environmental variance,3,4.21933049762955,4.2992111266803725,4.027264233371487,4.343498227194415,4.173011312286743,4.21933049762955
2.0200000000000005,After historical event,Total phenotypic variance,3,10.697485778758656,10.75993992087977,10.560639908367778,10.781245628346586,10.935817445834155,10.697485778758656
2.04,Before historical event,Additive genetic variance,3,5.546703074159751,5.286118773669156,4.865367657133949,6.4495351466025594,6.131490767281053,5.546703074159751
2.04,Before historical event,Nonshared environmental variance,3,4.753455261617355,4.859239370015176,4.0591645235744185,5.357829507522143,4.60820270595706,4.753455261617355
2.04,Before historical event,Total phenotypic variance,3,10.300158335777107,10.227293955233552,10.149454934261795,10.51279646075444,10.739693473238113,10.300158335777107
2.04,After historical event,Additive genetic variance,3,6.488490917899179,6.491049258462215,6.226112047784193,6.748695198535584,6.77634528044836,6.488490917899179
2.04,After historical event,Nonshared environmental variance,3,4.216551184685757,4.298702364667095,4.021728137453589,4.341545728933789,4.169674238244508,4.216551184685757
2.04,After historical event,Total phenotypic variance,3,10.705042102584937,10.76940605771864,10.566640498447448,10.788734344858776,10.946019518692868,10.705042102584937
2.0600000000000005,Before historical event,Additive genetic variance,3,5.555807899998024,5.292804189515263,4.871303835197191,6.463865118709204,6.14376601997656,5.555807899998024
2.0600000000000005,Before historical event,Nonshared environmental variance,3,4.750551296868309,4.856971243297144,4.053534823620845,5.3571108156512635,4.604517618024005,4.750551296868309
2.0600000000000005,Before historical event,Total phenotypic variance,3,10.306359196866334,10.232553557060879,10.153914339024832,10.521538848542473,10.748283638000565,10.306359196866334
2.0600000000000005,After historical event,Additive genetic variance,3,6.498844581135947,6.498952272649391,6.233970969485969,6.7636266549994986,6.789911532739464,6.498844581135947
2.0600000000000005,After historical event,Nonshared environmental variance,3,4.213775002372913,4.298193662859929,4.016200010162629,4.339594133169231,4.166339832793927,4.213775002372913
2.0600000000000005,After historical event,Total phenotypic variance,3,10.71261958350886,10.778915124617539,10.572653562110611,10.796234394964731,10.95625136553339,10.71261958350886
2.08,Before historical event,Additive genetic variance,3,5.564929049264033,5.299498060484486,4.877247256478255,6.478227182512425,6.1560658477443395,5.564929049264033
2.08,Before historical event,Nonshared environmental variance,3,4.747650507958374,4.854704175263079,4.0479131503646135,5.356392248343137,4.600835476982383,4.747650507958374
2.08,Before historical event,Total phenotypic variance,3,10.312579557222408,10.237820413720016,10.158383144646187,10.53032124177566,10.756901324726723,10.312579557222408
2.08,After historical event,Additive genetic variance,3,6.509216304979145,6.506864908953234,6.2418398118114915,6.778591484768825,6.803504944685752,6.509216304979145
2.08,After historical event,Nonshared environmental variance,3,4.2110019465012405,4.297685021251751,4.01067983998401,4.337643439480537,4.163008093800983,4.2110019465012405
2.08,After historical event,Total phenotypic variance,3,10.720218251480386,10.788467187623773,10.578679114162968,10.803745793075924,10.966513038486735,10.720218251480386
2.1000000000000005,Before historical event,Additive genetic variance,3,5.574066553579526,5.306200397270117,4.883197929815887,6.492621410206164,6.168390299783717,5.574066553579526
2.1000000000000005,Before historical event,Nonshared environmental variance,3,4.744752890675641,4.852438165418821,4.042299492254995,5.3556738055645825,4.597156280475623,4.744752890675641
2.1000000000000005,Before historical event,Total phenotypic variance,3,10.318819444255167,10.243094533943182,10.162861361251652,10.539143701023871,10.76554658025934,10.318819444255167
2.1000000000000005,After historical event,Additive genetic variance,3,6.519606123637509,6.5147871790889065,6.249718587284788,6.793589762856541,6.81712557066089,6.519606123637509
2.1000000000000005,After historical event,Nonshared environmental variance,3,4.208232012886875,4.297176439835437,4.005167615419775,4.335693647447699,4.159679019133359,4.208232012886875
2.1000000000000005,After historical event,Total phenotypic variance,3,10.727838136524385,10.79806231297905,10.584717169435223,10.811268553627079,10.976804589794249,10.727838136524385
2.12,Before historical event,Additive genetic variance,3,5.583220444631202,5.312911210578972,4.889155864059621,6.507047874147179,6.1807394253925185,5.583220444631202
2.12,Before historical event,Nonshared environmental variance,3,4.741858440814121,4.8501732132704465,4.036693837757939,5.354955487282427,4.593480026149041,4.741858440814121
2.12,Before historical event,Total phenotypic variance,3,10.325078885445324,10.248375926473239,10.16734899898061,10.548006287036307,10.774219451541558,10.325078885445324
2.12,After historical event,Additive genetic variance,3,6.530014071388916,6.522719094785843,6.257607308445698,6.808621564444746,6.8307734651474,6.530014071388916
2.12,After historical event,Nonshared environmental variance,3,4.205465197351851,4.296667918603862,3.9996633249885907,4.333744756650901,4.15635260666045,4.205465197351851
2.12,After historical event,Total phenotypic variance,3,10.735479268740766,10.807700567119843,10.590767742783106,10.818802691076211,10.98712607180785,10.735479268740766
2.1399999999999997,Before historical event,Additive genetic variance,3,5.592390754170846,5.319630511131409,4.8951210680697885,6.521506646855425,6.193113273967262,5.592390754170846
2.1399999999999997,Before historical event,Nonshared environmental variance,3,4.738967154173743,4.847909318324257,4.031096175356039,5.35423729346351,4.589806711649832,4.738967154173743
2.1399999999999997,Before historical event,Total phenotypic variance,3,10.33135790834459,10.2536646000637,10.171846067986069,10.556909060741866,10.782919985617093,10.33135790834459
2.1399999999999997,After historical event,Additive genetic variance,3,6.540440182580535,6.530660667787751,6.265505987849889,6.823686964885047,6.844448682736879,6.540440182580535
2.1399999999999997,After historical event,Nonshared environmental variance,3,4.202701495724092,4.296159457549905,3.9941669572257186,4.331796766670526,4.1530288542533516,4.202701495724092
2.1399999999999997,After historical event,Total phenotypic variance,3,10.743141678304626,10.81738201667777,10.596830849087421,10.82634821990466,10.997477536990232,10.743141678304626
2.16,Before historical event,Additive genetic variance,3,5.601577514015472,5.326358309661344,4.901093550717536,6.5359978010144175,6.205511895003359,5.601577514015472
2.16,Before historical event,Nonshared environmental variance,3,4.73607902656034,4.8456464800867876,4.025506493548513,5.353519224074686,4.586136334627074,4.73607902656034
2.16,Before historical event,Total phenotypic variance,3,10.337656540575813,10.258960563478754,10.176352578434662,10.565852083249462,10.791648229630432,10.337656540575813
2.16,After historical event,Additive genetic variance,3,6.550884491628971,6.538611909852641,6.273414638068884,6.83878603969894,6.858151278130215,6.550884491628971
2.16,After historical event,Nonshared environmental variance,3,4.199940903837411,4.295651056666445,3.98867850068299,4.329849677087154,4.149707759784861,4.199940903837411
2.16,After historical event,Total phenotypic variance,3,10.750825395466382,10.827106728479974,10.602906503254081,10.833905154617131,11.007859037915075,10.750825395466382
2.1799999999999997,Before historical event,Additive genetic variance,3,5.610780756047461,5.333094616916267,4.907073320884837,6.5505214094716004,6.217935338095311,5.610780756047461
2.1799999999999997,Before historical event,Nonshared environmental variance,3,4.7331940537856445,4.843384698064803,4.019924780851182,5.352801279082821,4.582468892731728,4.7331940537856445
2.1799999999999997,Before historical event,Total phenotypic variance,3,10.343974809833105,10.264263825493268,10.18086854050668,10.574835415848392,10.800404230827038,10.343974809833105
2.1799999999999997,After historical event,Additive genetic variance,3,6.5613470330204144,6.54657283275284,6.281333271690075,6.853918864578192,6.871881306137808,6.5613470330204144
2.1799999999999997,After historical event,Nonshared environmental variance,3,4.197183417531491,4.295142715946362,3.9831979439287863,4.327903487481555,4.146389321129479,4.197183417531491
2.1799999999999997,After historical event,Total phenotypic variance,3,10.758530450551905,10.836874769549492,10.608994720214145,10.841473509741718,11.018270627267286,10.758530450551905
2.2,Before historical event,Additive genetic variance,3,5.620000512214699,5.339839443657263,4.913060387464501,6.565077545238719,6.230383652936904,5.620000512214699
2.2,Before historical event,Nonshared environmental variance,3,4.730312231667276,4.841123971765297,4.014351025796441,5.352083458454793,4.578804383616628,4.730312231667276
2.2,Before historical event,Total phenotypic variance,3,10.350312743881975,10.269574394892807,10.185393964396072,10.58385912000867,10.809188036553532,10.350312743881975
2.2,After historical event,Additive genetic variance,3,6.571827841310783,6.554543448275004,6.289261901316747,6.869085515385231,6.885638821679787,6.571827841310783
2.2,After historical event,Nonshared environmental variance,3,4.194429032651883,4.294634435382536,3.97772527554801,4.325958197434702,4.143073536163403,4.194429032651883
2.2,After historical event,Total phenotypic variance,3,10.766256873962666,10.846686207105645,10.615095514923855,10.849053299829944,11.02871235784319,10.766256873962666
2.2199999999999998,Before historical event,Additive genetic variance,3,5.629236814530719,5.346592800659023,4.919054759360195,6.579666281492186,6.242856889321418,5.629236814530719
2.2199999999999998,Before historical event,Nonshared environmental variance,3,4.727433556028737,4.838864300695494,4.008785216933236,5.351365762157494,4.575142804936492,4.727433556028737
2.2199999999999998,Before historical event,Total phenotypic variance,3,10.356670370559456,10.274892280473646,10.189928860310474,10.59292325738138,10.81799969425791,10.356670370559456
2.2199999999999998,After historical event,Additive genetic variance,3,6.582326951125872,6.562523768220143,6.297200539568095,6.8842860681535205,6.899423879786234,6.582326951125872
2.2199999999999998,After historical event,Nonshared environmental variance,3,4.191677745049999,4.2941262149678465,3.972260484142068,4.324013806527758,4.139760402764533,4.191677745049999
2.2199999999999998,After historical event,Total phenotypic variance,3,10.77400469617587,10.856541108564409,10.621208902364673,10.856644539456811,11.039184282550767,10.77400469617587
2.24,Before historical event,Additive genetic variance,3,5.638489695074841,5.353354698709868,4.9250564454864465,6.594287691573462,6.255355097141812,5.638489695074841
2.24,Before historical event,Nonshared environmental variance,3,4.7245580226994015,4.836605684362852,4.003227342827044,5.350648190157826,4.571484154347907,4.7245580226994015
2.24,Before historical event,Total phenotypic variance,3,10.363047717774242,10.280217491042775,10.194473238471224,10.602027889799007,10.82683925148972,10.363047717774242
2.24,After historical event,Additive genetic variance,3,6.592844397161508,6.570513804403633,6.305149199079248,6.899520599087962,6.913236535597399,6.592844397161508
2.24,After historical event,Nonshared environmental variance,3,4.188929550583096,4.2936180546951785,3.966803558328839,4.322070314342084,4.1364499188124615,4.188929550583096
2.24,After historical event,Total phenotypic variance,3,10.781773947744604,10.864131859098812,10.627219513421332,10.866324157416802,11.04968645440986,10.781773947744604
2.26,Before historical event,Additive genetic variance,3,5.64775918599231,5.360125148611761,4.931065454768666,6.608941848989421,6.267878326390935,5.64775918599231
2.26,Before historical event,Nonshared environmental variance,3,4.721685627514507,4.834348122275053,3.9976773920598463,5.349930742422704,4.567828429509335,4.721685627514507
2.26,Before historical event,Total phenotypic variance,3,10.369444813506817,10.285550035417925,10.19902710911337,10.611173079275824,10.83570675590027,10.369444813506817
2.26,After historical event,Additive genetic variance,3,6.603380214183685,6.578513568655237,6.313107892501285,6.914789184565266,6.927076844363924,6.603380214183685
2.26,After historical event,Nonshared environmental variance,3,4.186184445114277,4.293109954557413,3.961354486742656,4.320127720459233,4.133142082188479,4.186184445114277
2.26,After historical event,Total phenotypic variance,3,10.789564659297962,10.87162352321265,10.633235612960519,10.876143671307922,11.060218926552402,10.789564659297962
2.2800000000000002,Before historical event,Additive genetic variance,3,5.657045319494443,5.366904161180329,4.937081796143153,6.623628827412728,6.280426627161721,5.657045319494443
2.2800000000000002,Before historical event,Nonshared environmental variance,3,4.7188163663151474,4.832091613940012,3.9921353532301014,5.349213418919058,4.564175628081115,4.7188163663151474
2.2800000000000002,Before historical event,Total phenotypic variance,3,10.37586168580959,10.290889922427574,10.203590482485703,10.620358888008191,10.844602255242837,10.37586168580959
2.2800000000000002,After historical event,Additive genetic variance,3,6.613934437028722,6.586523072819118,6.321076632501259,6.9300919011343485,6.940944861447063,6.613934437028722
2.2800000000000002,After historical event,Nonshared environmental variance,3,4.183442424512476,4.292601914547433,3.955913258034279,4.318186024460959,4.12983689077557,4.183442424512476
2.2800000000000002,After historical event,Total phenotypic variance,3,10.7973768615412,10.879124987366552,10.639262656962218,10.88600515916863,11.070781752222633,10.7973768615412
2.3,Before historical event,Additive genetic variance,3,5.666348127858761,5.373691747244875,4.943105478557117,6.638348700682209,6.29300004964739,5.666348127858761
2.3,Before historical event,Nonshared environmental variance,3,4.715950234948263,4.829836158865873,3.9866012149527283,5.348496219613828,4.560525747725452,4.715950234948263
2.3,Before historical event,Total phenotypic variance,3,10.382298362807024,10.296237160910955,10.208163368850757,10.629585378374948,10.853525797372843,10.382298362807024
2.3,After historical event,Additive genetic variance,3,6.624507100603411,6.5945423287538665,6.329055431762212,6.945428825516722,6.954840642318903,6.624507100603411
2.3,After historical event,Nonshared environmental variance,3,4.180703484652452,4.292093934658125,3.9504798608708764,4.3162452259292055,4.126534342458411,4.180703484652452
2.3,After historical event,Total phenotypic variance,3,10.805210585255862,10.88663626341199,10.64530065769142,10.895908686387598,11.081374984777314,10.805210585255862
2.3200000000000003,Before historical event,Additive genetic variance,3,5.675667643429143,5.3804879176483995,4.949136510968683,6.653101542803236,6.305598644141648,5.675667643429143
2.3200000000000003,Before historical event,Nonshared environmental variance,3,4.713087229266633,4.827581756561011,3.9810749658590776,5.347779144473969,4.556878786106425,4.713087229266633
2.3200000000000003,Before historical event,Total phenotypic variance,3,10.388754872695777,10.301591759718086,10.212745778484845,10.638852612937747,10.862477430248074,10.388754872695777
2.3200000000000003,After historical event,Additive genetic variance,3,6.635098239885161,6.602571348332501,6.337044302983204,6.960800034606879,6.968764242562584,6.635098239885161
2.3200000000000003,After historical event,Nonshared environmental variance,3,4.177967621414781,4.291586014882373,3.9450542839359937,4.3143053244461145,4.123234435123375,4.177967621414781
2.3200000000000003,After historical event,Total phenotypic variance,3,10.813065861299942,10.894157363214873,10.651349627429319,10.905854318542872,11.09199867768596,10.813065861299942
2.34,Before historical event,Additive genetic variance,3,5.685003898615953,5.387292683247615,4.95517490234691,6.667887427948085,6.318222461038889,5.685003898615953
2.34,Before historical event,Nonshared environmental variance,3,4.710227345128868,4.825328406534028,3.975556594596908,5.347062193466444,4.553234740889976,4.710227345128868
2.34,Before historical event,Total phenotypic variance,3,10.395231243744822,10.30695372770976,10.21733772167805,10.648160654441398,10.871457201928866,10.395231243744822
2.34,After historical event,Additive genetic variance,3,6.645707889922153,6.610610143442504,6.345043258879321,6.976205605472685,6.982715717872528,6.645707889922153
2.34,After historical event,Nonshared environmental variance,3,4.175234830685845,4.291078155213064,3.9396365159295343,4.3123663195940205,4.1199371666585165,4.175234830685845
2.34,After historical event,Total phenotypic variance,3,10.820942720607997,10.901688298655568,10.657409578473342,10.915842121402218,11.102652884531045,10.820942720607997
2.3600000000000003,Before historical event,Additive genetic variance,3,5.694356925896197,5.394106054912967,4.961220661671803,6.682706430456337,6.3308715508344005,5.694356925896197
2.3600000000000003,Before historical event,Nonshared environmental variance,3,4.7073705783994,4.823076108293757,3.9700460898303658,5.346345366558233,4.549593609743915,4.7073705783994
2.3600000000000003,Before historical event,Total phenotypic variance,3,10.401727504295598,10.312323073757579,10.221939208734268,10.657509565814244,10.880465160578314,10.401727504295598
2.3600000000000003,After historical event,Additive genetic variance,3,6.656336085833486,6.61865872598583,6.353052312181709,6.99164561535577,6.9966951240546535,6.656336085833486
2.3600000000000003,After historical event,Nonshared environmental variance,3,4.1725051083578295,4.290570355643085,3.934226545567738,4.310428210955454,4.116642534953585,4.1725051083578295
2.3600000000000003,After historical event,Total phenotypic variance,3,10.828841194191314,10.909229081628915,10.66348052313716,10.92587216092351,11.113337659008238,10.828841194191314
2.38,Before historical event,Additive genetic variance,3,5.703726757813651,5.400928043528645,4.967273797934322,6.697558624835234,6.343545964124555,5.703726757813651
2.38,Before historical event,Nonshared environmental variance,3,4.704516924948476,4.82082486134926,3.9645434402399573,5.345628663716327,4.545955390337921,4.704516924948476
2.38,Before historical event,Total phenotypic variance,3,10.408243682762127,10.317699806743951,10.22655024997121,10.666899410168492,10.889501354462476,10.408243682762127
2.38,After historical event,Additive genetic variance,3,6.666982862809327,6.626717107878919,6.361071475637577,7.007120141671924,7.010702517026604,6.666982862809327
2.38,After historical event,Nonshared environmental variance,3,4.1697784503287085,4.290062616165325,3.928824361583152,4.30849099811314,4.113350537900017,4.1697784503287085
2.38,After historical event,Total phenotypic variance,3,10.836761313138036,10.916779724044243,10.669562473750718,10.935944503255074,11.12405305492662,10.836761313138036
2.4000000000000004,Before historical event,Additive genetic variance,3,5.7131134269790165,5.407758659992609,4.973334320136407,6.7124440857600725,6.356245751607024,5.7131134269790165
2.4000000000000004,Before historical event,Nonshared environmental variance,3,4.701666380652145,4.81857466520983,3.9590486345225293,5.344912084907728,4.542320080343531,4.701666380652145
2.4000000000000004,Before historical event,Total phenotypic variance,3,10.414779807631161,10.323083935562117,10.231170855720425,10.676330250800584,10.898565831950556,10.414779807631161
2.4000000000000004,After historical event,Additive genetic variance,3,6.677648256111069,6.634785301052728,6.36910076201024,7.0226292620114865,7.02473795281797,6.677648256111069
