replication,seed,converged,status_code,status_message,error_message,n_families,total_n,mean_family_size,min_family_size,max_family_size,minus2ll,iterations,elapsed_seconds,mean_H,z_year,b_a_0,b_a_1,b_a_2,g_a_1,b_cn_0,b_cn_1,b_cn_2,g_cn_1,b_e_0,b_e_1,b_e_2,g_e_1,se_b_a_0,se_b_a_1,se_b_a_2,se_g_a_1,se_b_cn_0,se_b_cn_1,se_b_cn_2,se_g_cn_1,se_b_e_0,se_b_e_1,se_b_e_2,se_g_e_1
16,202607216,TRUE,0,0,,250,30500,122,122,122,165118.07485069227,29,342.12713599205017,0.3181311475409836,1.7333939687906574,1.0594778639558355,0.019408809450637967,-0.0017959372938497636,-0.005754346126873943,0.931037245572249,-0.03194199603715956,0.006924153801670645,0.006964717606309079,0.6884196241386387,0.013572158753815127,-6.476663103727561e-4,-0.0385930454883297,0.02445592713728109,0.0148781572251959,0.00399476326074691,0.028737246698261346,0.01985621769320696,0.010221154088688456,0.00293333616926691,0.02513293137991591,0.03082433400150107,0.021588979243684487,0.005853786458209421,0.041125112944609576
17,202607217,TRUE,0,0,,250,30500,122,122,122,165116.24196616668,29,569.8006398677826,0.3154754098360656,1.7337354444740565,1.1132428616103127,0.0031433159783061156,-0.003803611707455129,-0.016597504796258787,0.887056882112785,0.026366282170637276,-0.003241410128457318,0.013867168829049618,0.6813700589028999,-0.01568378059080945,0.007100633482469189,0.008440097597313463,0.02376540238426759,0.011960722359828337,0.0035833854414147335,0.028539172382355666,0.022174739406203098,0.015477999091123856,0.0038282779130779064,0.02385941304460786,0.03200933636088892,0.01721600178315765,0.004775361582183933,0.03872140563788976
18,202607218,TRUE,0,0,,250,30500,122,122,122,165202.26895451915,31,585.0184051990509,0.31836065573770495,1.733928308956547,1.0824878947798415,-0.02114172160857847,0.004969167325961521,-0.00316804130344249,0.9499334074725982,-0.0010987513227261481,-0.0018906357605059396,-6.239458025296095e-4,0.7049597929847561,0.03794425057757765,-0.009767904748708013,-0.013491327861753086,0.02371661779153746,0.01195464156793408,0.003396142732510808,0.030560592964338416,0.020254660148578404,0.013208550723867783,0.00350943368606379,0.024398379319596954,0.03200242105146096,0.02367014609492012,0.006084004023977633,0.039730683855525424
19,202607219,TRUE,0,0,,250,30500,122,122,122,164934.87021763375,30,574.6953780651093,0.31904918032786883,1.7335241624539321,1.1157957750260694,-0.002975846856627649,-0.0010864827260431862,0.02676906262935204,0.928245861909033,-0.0072685847323436335,0.0024784122197110047,-0.03803945210497184,0.6344967866683978,0.03002359135496396,-0.0031074068851008733,-0.05117572379339674,0.022732552005869423,0.012465881924258513,0.0034160153971367897,0.02767153800456879,0.020327608198608838,0.011879080570440003,0.0031813269667872184,0.025167363635508977,0.035476882385026796,0.024428383240373698,0.006170023377418833,0.044237878756783866
20,202607220,TRUE,0,0,,250,30500,122,122,122,164847.29641737728,31,587.5729768276215,0.3201967213114754,1.7335795256462916,1.109269241338962,0.002565358033261919,0.0014456586523182787,0.0045434287573573465,0.9164639376659233,3.8282665236787707e-4,0.0012045727890404856,-0.018744386126702747,0.6889757186356547,-0.027245621932845455,-5.113465477733261e-5,0.012547991392203674,0.023980029196540447,0.012773325698758345,0.0032401656076269793,0.027367696202583613,0.021534297709762746,0.013717165571243991,0.0034482010512448015,0.02450755623512649,0.03420197488225856,0.01994615127524579,0.005634505703539162,0.04796291458705468
21,202607221,TRUE,0,0,,250,30500,122,122,122,165053.76629675212,28,577.8795280456543,0.3175081967213115,1.7337210928646678,1.1077810102913974,-0.004098632101225673,0.0020891829694419423,-0.01905587700592417,0.900675827141644,0.017078800427208905,-0.0039972848000289895,-0.020531443434437552,0.711507004261752,0.003169192196412232,-0.007341227270756106,0.039809264038721384,0.022863989154690845,0.01165925981961544,0.003140788090692214,0.027114982468634932,0.021858619662795866,0.01439580274717465,0.0035348101213119537,0.024215973062026885,0.031904538877547996,0.021043000158998966,0.005831856106959223,0.041472260346674374
22,202607222,TRUE,0,0,,250,30500,122,122,122,165454.8109762937,31,597.5205779075623,0.314327868852459,1.7344692378423587,1.103331433711191,0.0015621262495223083,-3.430496683253945e-4,-0.0037371343297988606,0.8710055391075764,0.015651370054651784,-0.002150795880704637,0.05190694980521621,0.7179386807940041,-0.021967230405318366,0.004178130841365809,0.01627388745802639,0.02289166447029449,0.014593649786798425,0.003978371606076215,0.02894325138607463,0.023133013397231707,0.016764212952527315,0.003955105142166184,0.024802798898479264,0.029987267327053653,0.021075029275230864,0.005800758614387778,0.04183009264807251
23,202607223,TRUE,0,0,,250,30500,122,122,122,165020.2329661139,29,581.7779159545898,0.31721311475409836,1.7334822484903574,1.0888197541068025,-0.0015447796883625389,-2.7869024311902513e-4,0.0077775720547510205,0.9008234106317311,0.018753541859227243,-0.005802495045327939,0.04073747845749615,0.7251335125190423,-0.0030910888805130037,8.472775919967009e-4,-0.06802118478140548,0.024852295088819577,0.011903770518418977,0.003741777741862993,0.02783503160380346,0.022453317406163985,0.014759281508025291,0.003756896427772007,0.024680687350453895,0.031798307613469114,0.019374290109267216,0.005800452823194804,0.04115285534592202
24,202607224,TRUE,0,0,,250,30500,122,122,122,164939.91886751284,28,573.7419021129608,0.3180655737704918,1.73415891238357,1.0682494604167585,0.004201550825984785,2.87774800623813e-4,0.015425229176004413,0.9406014487417135,-0.017360478231367243,0.004242860289749711,-0.020596157423063904,0.7151956539537186,0.009449029570924824,-0.007412809256639981,0.0178010681029465,0.026053625612385188,0.013183865199966666,0.0037411104354003514,0.02777081320676858,0.020327152413410616,0.011540004113793146,0.0030083731555645525,0.024426825262457482,0.033047458249224164,0.02013802215699299,0.006239071960922799,0.04049146008646852
25,202607225,TRUE,0,0,,250,30500,122,122,122,165560.74022298586,28,570.2876768112183,0.31698360655737706,1.7333506556275855,1.0823874838497651,-0.005136584338516868,0.002180939064886625,-0.010453409877603239,0.9404224978142224,-0.020976858336490645,0.0041994384884237535,6.897533100350753e-4,0.7314903053838487,0.019643903198267806,-0.010812374762078305,0.058999012436941646,0.02457698673124114,0.012519066409365556,0.003620987967422766,0.02873240597732377,0.02043137465336799,0.011604809434154194,0.003072439402549582,0.02454588579376735,0.03116690090360773,0.02160918243897061,0.0062545329873666105,0.037993023062974814
